"month","country","NI_diff","F_I_BWP","F_I","GR_NCM_log_diff","code","sub_lineage","sub_richness","sub_evenness"
"2020-06","China",57899,0,0,1.28713061199958,"CHN",0,1,NA
"2020-07","China",57899,0,0,0.438379471687279,"CHN",0.636514168294813,2,0.918295834054489
"2020-08","China",57899,0,0,-0.107715576661812,"CHN",0.450561208866305,2,0.650022421648354
"2020-09","China",57899,0,0,-0.711342224151175,"CHN",0.636514168294813,2,0.918295834054489
"2020-10","China",57899,0,0,0.502314934098083,"CHN",NA,NA,NA
"2020-11","China",57899,0,0,-0.0708260525686129,"CHN",NA,NA,NA
"2020-12","China",-21045,0,0,-0.0297973628049446,"CHN",1.01140426470735,3,0.920619835714305
"2021-01","China",-21045,0,0,1.55025365166526,"CHN",1.13485364750096,6,0.633373880250727
"2021-02","China",-21045,0,0,-1.96903960374908,"CHN",0,1,NA
"2021-03","China",-21045,0,0,-0.131890703167063,"CHN",0.693147180559945,2,1
"2021-04","China",-21045,0,0,0.397785421433936,"CHN",0.376770161256437,2,0.543564443199596
"2021-05","China",-21045,9.95099645301804,9.95099645301804,-0.00662985853866971,"CHN",1.26061045005384,4,0.909338222392739
"2021-06","China",-19991,19.9019929060361,19.9019929060361,0.395810372882333,"CHN",1.57997159627315,10,0.686172945825303
"2021-07","China",-19991,29.8529893590541,29.8529893590541,0.599328425342291,"CHN",0.913256327772766,7,0.46932091300111
"2021-08","China",-19991,38.274849357125,38.274849357125,0.438254930931155,"CHN",0.991724994510687,4,0.715378365753101
"2021-09","China",-19991,46.5258839160858,46.5258839160858,-0.402824493951655,"CHN",0.15268872541181,2,0.220283266951274
"2021-10","China",-19991,49.1048504968263,49.1048504968263,-0.156394757067595,"CHN",1.08518861296765,3,0.987781243811924
"2021-11","China",-19991,42.1529738081207,49.7599577633167,0.380171019570264,"CHN",0,1,NA
"2021-12","China",-16864,39.2677376698818,54.1875983517735,0.791844177987,"CHN",NA,NA,NA
"2022-01","China",-16864,41.4054328412445,56.0532996200871,0.0916567310641643,"CHN",NA,NA,NA
"2022-02","China",-16864,41.6084331688861,56.5813658318606,-0.121613893442865,"CHN",NA,NA,NA
"2019-12","Colombia",-1267411,0,0,NA,NA,NA,NA,NA
"2020-01","Colombia",-1267411,0,0,NA,"COL",NA,NA,NA
"2020-02","Colombia",-1267411,0,0,NA,"COL",NA,NA,NA
"2020-03","Colombia",-1267411,0,0,NA,"COL",1.71329124402714,10.29,0.7370840182545
"2020-04","Colombia",-1267411,0,0,1.82166112616685,"COL",1.31799639026744,7.01,0.681030333711146
"2020-05","Colombia",-1267411,0,0,1.40714317282537,"COL",1.02591567755488,4.24,0.724666157034238
"2020-06","Colombia",-1238028,0,0,1.09620512729831,"COL",1.12404688169282,3.57,0.893826663244858
"2020-07","Colombia",-1238028,0,0,1.06026504793057,"COL",1.08792873880203,3.76,0.827449750840287
"2020-08","Colombia",-1238028,0,0,0.480467906894765,"COL",0.707800052840632,2.22448979591837,0.961546771092666
"2020-09","Colombia",-1238028,0,0,-0.398320477906754,"COL",0.676676270848512,2.11458333333333,1
"2020-10","Colombia",-1238028,0,0,0.130529828333616,"COL",1.14131134608617,3.49494949494949,0.93984740191874
"2020-11","Colombia",-1238028,0,0,-0.0077310819512828,"COL",1.41422217779094,4.4,0.978234901577364
"2020-12","Colombia",20012,0,0,0.295297608168337,"COL",1.47629091704628,6.35,0.803681526863149
"2021-01","Colombia",20012,0,0,0.32712101638198,"COL",1.6430948714612,7.26,0.834111338048322
"2021-02","Colombia",20012,0,0,-1.05891392871228,"COL",1.21326182595709,3.55555555555556,1
"2021-03","Colombia",20012,0.176011717138088,0.176011717138088,-0.0136056520557784,"COL",1.93438301996491,8.88,0.889730590716741
"2021-04","Colombia",20012,1.65249616087308,1.65249616087308,1.07525411623184,"COL",1.65113894789165,14.92,0.612159097381377
"2021-05","Colombia",20012,4.59233428411536,4.59233428411536,0.187300900537846,"COL",1.07287917240379,8.66,0.500039815412747
"2021-06","Colombia",822239,7.45214993738736,7.45214993738736,0.422905161793363,"COL",0.770676937441851,6.34,0.422941934349781
"2021-07","Colombia",822239,15.8029720072653,15.8029720072653,-0.427293521553802,"COL",1.02090085355741,16.82,0.362104025534462
"2021-08","Colombia",822239,22.4298803048415,22.4298803048415,-1.48117769142332,"COL",1.20441181117643,26.81,0.366560161924107
"2021-09","Colombia",822239,25.8856032102057,26.0616149273438,-0.943220404390351,"COL",2.45930833961785,35.14,0.691248761875443
"2021-10","Colombia",822239,30.2034053629482,31.8559015238213,-0.0660683302098271,"COL",2.52089359684198,28.6,0.752124986939858
"2021-11","Colombia",822239,33.2776427284471,37.8699770125624,0.399417150864068,"COL",2.38370954249919,21.41,0.779031762959611
"2021-12","Colombia",395777,41.1109029155471,43.6303244801395,0.266494839232337,"COL",2.58762662062626,16.26,0.929560223934148
"2022-01","Colombia",395777,40.5682478370349,48.9808222639345,2.1177833570785,"COL",1.34697913989307,4.4,0.930307670270965
"2022-02","Colombia",395777,42.3978752928733,53.300936826324,-1.41483200973842,"COL",NA,NA,NA
"2019-12","Costa Rica",-141710,0,0,NA,NA,NA,NA,NA
"2020-01","Costa Rica",-141710,0,0,NA,"CRI",NA,NA,NA
"2020-02","Costa Rica",-141710,0,0,NA,"CRI",NA,NA,NA
"2020-03","Costa Rica",-141710,0,0,NA,"CRI",0.83678096281779,5.5,0.491611804538963
"2020-04","Costa Rica",-141710,0,0,0.0695690743262869,"CRI",NA,NA,NA
"2020-05","Costa Rica",-141710,0,0,-0.0988109239207846,"CRI",NA,NA,NA
"2020-06","Costa Rica",-140654,0,0,1.96439030538411,"CRI",1.68274336678902,5.95,0.943936923039061
"2020-07","Costa Rica",-140654,0,0,1.78779824232415,"CRI",1.58855751246619,6.75,0.833222185357471
"2020-08","Costa Rica",-140654,0,0,0.491078979861976,"CRI",0.615467372566865,2,0.887931726231176
"2020-09","Costa Rica",-140654,0,0,0.384581230003148,"CRI",0.65720351898312,2.86,0.632102961648992
"2020-10","Costa Rica",-140654,0,0,-0.00762917916237527,"CRI",0.791413213517169,2.97,0.727823555447704
"2020-11","Costa Rica",-140654,0,0,-0.142511912825269,"CRI",0.613239889664621,2.9,0.580748467896865
"2020-12","Costa Rica",-3128,0,0,0.00053917440227913,"CRI",0.988030821570606,7.63,0.486446453240723
"2021-01","Costa Rica",-3128,0.0152688095238096,0.0152688095238096,-0.214397421023156,"CRI",2.15534101872709,18.68,0.73669518648129
"2021-02","Costa Rica",-3128,0.565709392857143,0.565709392857143,-0.772390096832073,"CRI",2.33503176004681,18.25,0.804401282932218
"2021-03","Costa Rica",-3128,1.47954764285714,1.47954764285714,0.115762619728526,"CRI",2.39508572280773,21.15,0.785087678833837
"2021-04","Costa Rica",-3128,4.34015910714286,4.34015910714286,1.0134652130508,"CRI",1.91793349837809,18.74,0.654679175527655
"2021-05","Costa Rica",-3128,8.47876992857143,8.47876992857143,0.68641936677858,"CRI",1.56270255965701,11.36,0.64372726271405
"2021-06","Costa Rica",37638,13.1189611428572,13.1189611428572,-0.328593946900682,"CRI",2.01740623839353,15.89,0.730032379922239
"2021-07","Costa Rica",37638,14.7870785833333,14.8023473928572,-0.230463132519015,"CRI",2.37154451037308,22.76,0.759164216293847
"2021-08","Costa Rica",37638,17.1957332857143,17.7614426785714,0.381129121564875,"CRI",2.2424445584969,21.49,0.731201351275516
"2021-09","Costa Rica",37638,31.6293389285714,33.1088865714286,0.184728810719433,"CRI",1.87365548947931,17.97,0.648922062313335
"2021-10","Costa Rica",37638,38.52549675,42.8656558571429,-0.911576405680616,"CRI",1.9996382454597,20.27,0.664751361132793
"2021-11","Costa Rica",37638,45.8678091857143,53.8738567714286,-1.34880579767794,"CRI",1.98266653007874,22.25,0.639242564129961
"2021-12","Costa Rica",106143,50.1694908928572,60.5767114642858,-0.652935931251857,"CRI",2.47133712941676,23.09,0.787404441234608
"2022-01","Costa Rica",106143,58.59787375,64.5211030285715,3.50985351005104,"CRI",1.81403127012543,6.67,0.958178115203146
"2022-02","Costa Rica",106143,65.7871927142858,67.19115975,-0.10370918821488,"CRI",NA,NA,NA
"2019-12","Croatia",-152051,0,0,NA,NA,NA,NA,NA
"2020-01","Croatia",-152051,0,0,NA,"HRV",NA,NA,NA
"2020-02","Croatia",-152051,0,0,NA,"HRV",NA,NA,NA
"2020-03","Croatia",-152051,0,0,4.96633503519968,"HRV",0.504379513525636,2.11111111111111,0.776828115690998
"2020-04","Croatia",-152051,0,0,0.339454346187062,"HRV",0.0786130696992538,1.11475409836066,0.988327976293498
"2020-05","Croatia",-152051,0,0,-1.96175041356453,"HRV",NA,NA,NA
"2020-06","Croatia",-149805,0,0,1.13896358419168,"HRV",NA,NA,NA
"2020-07","Croatia",-149805,0,0,1.49250197551537,"HRV",NA,NA,NA
"2020-08","Croatia",-149805,0,0,0.775596941407507,"HRV",0.117982498818714,1.17021276595745,1
"2020-09","Croatia",-149805,0,0,0.209246260164548,"HRV",0.597372401146516,2.02247191011236,0.973821849816563
"2020-10","Croatia",-149805,0,0,1.64372627522589,"HRV",0.106147632359717,1.16279069767442,1
"2020-11","Croatia",-149805,0,0,0.882963324042015,"HRV",0.617071813884901,2.13186813186813,0.950902450953482
"2020-12","Croatia",-25855,0,0,0.0404832368475674,"HRV",NA,NA,NA
"2021-01","Croatia",-25855,0.27082841366991,0.27082841366991,-1.33934082974837,"HRV",1.33027744787277,4.62,0.911036800639963
"2021-02","Croatia",-25855,1.0319198181429,1.0319198181429,-0.716342466419844,"HRV",1.92090245708989,15.54,0.703219475615134
"2021-03","Croatia",-25855,1.56583531579106,1.56583531579106,0.999626070661503,"HRV",0.565664729622702,8.01,0.274548284140742
"2021-04","Croatia",-25855,2.90239189836328,2.90239189836328,0.748018455183376,"HRV",0.569158123798243,9.66,0.252033501242814
"2021-05","Croatia",-25855,7.1555259442488,7.1555259442488,-0.925515491597158,"HRV",0.103880723681629,2.64,0.112864599700852
"2021-06","Croatia",75688,17.0677988031075,17.0677988031075,-1.87207306949434,"HRV",0.985193443501008,5.47,0.595858028446315
"2021-07","Croatia",75688,28.430643958445,28.6910699557804,0.0139900048744312,"HRV",1.8802123029862,14.23,0.710813231726986
"2021-08","Croatia",75688,33.0902953223058,34.1080278784975,1.02028242439902,"HRV",2.24759698604619,20.15,0.750321760946758
"2021-09","Croatia",75688,34.2221138450924,35.8304169243218,1.08708506266013,"HRV",2.15795418460232,18.75,0.737842028920665
"2021-10","Croatia",75688,35.7569969379064,38.7306485305183,0.755680331022509,"HRV",2.0304856232158,18.26,0.701496198808446
"2021-11","Croatia",75688,33.9446116932296,41.1911479391257,0.743281669009752,"HRV",1.86621197957383,15.63,0.681920579851865
"2021-12","Croatia",99973,25.7882321328672,43.011862408131,-0.253014319633788,"HRV",1.9183615589663,29.17,0.569670641715345
"2022-01","Croatia",99973,32.4486465734209,48.1835209147409,0.729123372402663,"HRV",1.80546562315945,17.41,0.634224381444895
"2022-02","Croatia",99973,14.8637819554074,49.2706656522849,-0.634807367833492,"HRV",0.797639054873035,3.3,0.700102125345895
"2019-12","Czechia",-538338,0,0,NA,NA,NA,NA,NA
"2020-01","Czechia",-538338,0,0,NA,"CZE",NA,NA,NA
"2020-02","Czechia",-538338,0,0,NA,"CZE",NA,NA,NA
"2020-03","Czechia",-538338,0,0,NA,"CZE",1.28356052104695,5.78,0.750414902771561
"2020-04","Czechia",-538338,0,0,0.279334145093131,"CZE",0.990999882811228,3.46,0.831310163353318
"2020-05","Czechia",-538338,0,0,-1.01446279904192,"CZE",0.55737070935244,1.94318181818182,0.971177154406974
"2020-06","Czechia",-529070,0,0,0.52683797488839,"CZE",0.165015746927129,1.27160493827161,0.941311632094685
"2020-07","Czechia",-529070,0,0,0.542341606992601,"CZE",1.00852442735838,3.15151515151515,0.937457197256457
"2020-08","Czechia",-529070,0,0,0.554531766816758,"CZE",1.07604240014955,3.5,0.912510779105878
"2020-09","Czechia",-529070,0,0,1.74686214080713,"CZE",1.26789316299876,4.21,0.925486613334261
"2020-10","Czechia",-529070,0,0,1.74544375759823,"CZE",1.18930708607581,6.23,0.657797258686028
"2020-11","Czechia",-529070,0,0,-0.339748397375484,"CZE",1.10962404533195,3.8989898989899,0.845684889241772
"2020-12","Czechia",-24308,0,0,0.0373753935695564,"CZE",0.838346461569803,2.87878787878788,0.878692761372465
"2021-01","Czechia",-24308,0.074712,0.074712,0.309061664094846,"CZE",1.44180707115077,9.24,0.654423266975278
"2021-02","Czechia",-24308,1.43578720318078,1.43578720318078,-0.0596400927391976,"CZE",0.782936747052227,9.23,0.356465841639161
"2021-03","Czechia",-24308,2.94177580220955,2.94177580220955,0.176383346952587,"CZE",0.71441183702394,7.28,0.363518941840985
"2021-04","Czechia",-24308,6.86861029701652,6.86861029701652,-1.11135928801957,"CZE",0.359419453088483,8.12,0.171983080033268
"2021-05","Czechia",-24308,10.0355359578293,10.0355359578293,-1.1711194021075,"CZE",0.586992444360065,7.25,0.297954404333454
"2021-06","Czechia",601850,20.0719871998766,20.0719871998766,-1.62392924526437,"CZE",1.00235121729855,7.69,0.499720146249078
"2021-07","Czechia",601850,35.4961835202993,35.5694373024868,0.0445457261347233,"CZE",1.9172812869524,18.66,0.657215166887204
"2021-08","Czechia",601850,44.4935634921083,45.9059910634505,-0.113716739601303,"CZE",2.54422709139929,28.45,0.761449066063517
"2021-09","Czechia",601850,47.3903599104444,50.3377192772835,0.784513926418308,"CZE",2.47546541003247,30.19,0.727540922287158
"2021-10","Czechia",601850,45.4014302308875,51.6670086768735,1.77411142970882,"CZE",2.26051652593617,26.92,0.687468904914057
"2021-11","Czechia",601850,47.9217584749971,53.2772902812367,1.67507569263021,"CZE",2.22906341564008,27.62,0.672781127857679
"2021-12","Czechia",-48472,51.0004708524405,55.9807394019305,-0.172849587263114,"CZE",2.19320742221039,24.14,0.689762646762836
"2022-01","Czechia",-48472,49.4767764001556,57.7003713413559,0.501410479608211,"CZE",2.13161282896932,13.87,0.814131278944231
"2022-02","Czechia",-48472,46.1000856071483,58.5278561556414,0.042149004303603,"CZE",0.338187725454143,1.64646464646465,0.814700835062871
"2019-12","Denmark",-122350,0,0,NA,NA,NA,NA,NA
"2020-01","Denmark",-122350,0,0,NA,"DNK",NA,NA,NA
"2020-02","Denmark",-122350,0,0,NA,"DNK",NA,NA,NA
"2020-03","Denmark",-122350,0,0,6.85891511356266,"DNK",1.13979462348757,3.71,0.903272604177318
"2020-04","Denmark",-122350,0,0,0.790459999430197,"DNK",0.705084461971043,2.31958762886598,0.981050744736236
"2020-05","Denmark",-122350,0,0,-0.919551042503384,"DNK",0.513255880550391,1.88095238095238,0.983492268145077
"2020-06","Denmark",-110681,0,0,-0.826280404753964,"DNK",0.412788627506868,1.68831168831169,0.968152953726266
"2020-07","Denmark",-110681,0,0,-0.0736181362389559,"DNK",0.474304704115034,1.82716049382716,0.990774349846251
"2020-08","Denmark",-110681,0,0,1.1411174887215,"DNK",1.88578743055728,7.59,0.950811959080206
"2020-09","Denmark",-110681,0,0,1.23717636527878,"DNK",2.08062583115861,9.39,0.941246312180003
"2020-10","Denmark",-110681,0,0,0.510716655693528,"DNK",2.36755381213797,12.35,0.950878136747237
"2020-11","Denmark",-110681,0,0,0.620383714042282,"DNK",2.79494488498118,22.33,0.902137220091032
"2020-12","Denmark",-53538,0,0,0.888639748202117,"DNK",2.74216202615091,26.07,0.842489049965051
"2021-01","Denmark",-53538,0.208166437654818,0.208166437654818,-0.863668469633986,"DNK",2.77302393174131,25.56,0.857152849442087
"2021-02","Denmark",-53538,2.22131688951125,2.22131688951125,-1.01173666232618,"DNK",1.60224860988977,13.83,0.611015343405047
"2021-03","Denmark",-53538,3.93689188085797,3.93689188085797,0.520400015204022,"DNK",0.382459339931079,6.09,0.212944676503223
"2021-04","Denmark",-53538,7.35824366304421,7.35824366304421,-0.0705321269716599,"DNK",0.208739328549204,3.72,0.16113578326137
"2021-05","Denmark",-53538,15.5243318017711,15.5243318017711,0.430103521404458,"DNK",0.11508188742,3.15,0.104028515766536
"2021-06","Denmark",80397,24.4983216462517,24.4983216462517,-0.901662165886666,"DNK",0.758619732176799,4.84,0.483833960554469
"2021-07","Denmark",80397,40.6253869874027,40.8247482103507,0.61940985333263,"DNK",2.35623053532946,20.37,0.784018480340029
"2021-08","Denmark",80397,57.8165701410938,60.0542712856207,0.222226572435627,"DNK",2.89517709120155,30.95,0.8447677276731
"2021-09","Denmark",80397,64.7436332036015,68.3630624087165,-0.790515837056526,"DNK",2.76804127308095,22.9,0.886135087720758
"2021-10","Denmark",80397,64.9369817266669,69.7885148370746,0.794006241996296,"DNK",2.63558277270108,26.65,0.804120826102057
"2021-11","Denmark",80397,63.3469488387246,70.4712628004646,1.23449541753496,"DNK",2.73266006962047,35.86,0.764076860450929
"2021-12","Denmark",83824,71.8180521106455,71.8180521106455,1.15121706917861,"DNK",2.81946276686198,31.98,0.814730247322693
"2022-01","Denmark",83824,74.7324157156678,74.7324157156678,1.09350289691658,"DNK",0.177213418886941,5.52,0.102999289243706
"2022-02","Denmark",83824,73.4599715976962,75.8364573928303,0.0837171082745929,"DNK",0.00883562515021379,1.23,0.0559821846391543
"2019-12","Ecuador",-134702,0,0,NA,NA,NA,NA,NA
"2020-01","Ecuador",-134702,0,0,NA,"ECU",NA,NA,NA
"2020-02","Ecuador",-134702,0,0,NA,"ECU",NA,NA,NA
"2020-03","Ecuador",-134702,0,0,NA,"ECU",0.754996758130825,4,0.544615039421292
"2020-04","Ecuador",-134702,0,0,2.31562470650185,"ECU",1.46806020349905,6,0.819339999989804
"2020-05","Ecuador",-134702,0,0,-0.272724435176151,"ECU",0.509137344082687,3,0.463436782324667
"2020-06","Ecuador",-92491,0,0,0.00329375351950745,"ECU",1.10343290963819,4,0.79595859334435
"2020-07","Ecuador",-92491,0,0,0.511967235638199,"ECU",1.48781671640145,6,0.830366319784232
"2020-08","Ecuador",-92491,0,0,-0.0178255352147882,"ECU",1.29212451892104,4,0.932070817829212
"2020-09","Ecuador",-92491,0,0,0.0946636370251621,"ECU",0.750968778249343,5,0.466603136689867
"2020-10","Ecuador",-92491,0,0,-0.00282150945461801,"ECU",1.39644121400875,7,0.717628825095897
"2020-11","Ecuador",-92491,0,0,-0.240266356265243,"ECU",1.27703425946614,4,0.921185496588554
"2020-12","Ecuador",26838,0,0,-0.21134271728444,"ECU",1.61921871847695,7,0.832113815359376
"2021-01","Ecuador",26838,0,0,0.658822918364221,"ECU",1.86604490655937,8,0.897377910923105
"2021-02","Ecuador",26838,0.012930291927012,0.012930291927012,-0.0812200194260626,"ECU",1.03972077083992,3,0.946394630357186
"2021-03","Ecuador",26838,0.147263778866468,0.147263778866468,0.187206709180742,"ECU",1.79110873315462,7,0.920447808972145
"2021-04","Ecuador",26838,0.776426097588752,0.776426097588752,0.220454493026182,"ECU",1.79051171358015,7,0.92014100160246
"2021-05","Ecuador",26838,2.02585680509809,2.02585680509809,-0.184149728095747,"ECU",1.64850428094027,13,0.642704416812251
"2021-06","Ecuador",98650,5.10685857945453,5.10685857945453,-0.307934829337634,"ECU",1.62462607279731,12,0.653797627744252
"2021-07","Ecuador",98650,8.26013449859297,8.26013449859297,-0.1174904736581,"ECU",1.95677874725817,20,0.653188792781121
"2021-08","Ecuador",98650,23.2894016180284,23.2997959280487,-0.697521428117916,"ECU",2.05626796855228,26,0.631125549705466
"2021-09","Ecuador",98650,40.7172728375037,40.8364322391982,-0.532941131767743,"ECU",1.94798196122969,23,0.621267917297829
"2021-10","Ecuador",98650,41.8687659748294,42.4083289378113,-0.174291282181724,"ECU",1.50789873594195,10,0.654872100288479
"2021-11","Ecuador",98650,44.2000723970266,45.2126597156645,0.391297947843384,"ECU",1.91204389985281,16,0.689624063069909
"2021-12","Ecuador",-32999,49.5707943612556,51.0728166437509,0.745620824062462,"ECU",1.98914502600968,12,0.800490845875191
"2022-01","Ecuador",-32999,54.8071813297205,54.9339969426874,2.1125088461397,"ECU",1.82173839332084,8,0.876070981947001
"2022-02","Ecuador",-32999,51.2101272226978,60.8022197331236,-0.645959334091335,"ECU",NA,NA,NA
"2019-12","Egypt",-89644,0,0,NA,NA,NA,NA,NA
"2020-01","Egypt",-89644,0,0,NA,"EGY",NA,NA,NA
"2020-02","Egypt",-89644,0,0,NA,"EGY",NA,NA,NA
"2020-03","Egypt",-89644,0,0,6.56385552653213,"EGY",0,1,NA
"2020-04","Egypt",-89644,0,0,1.91812490912837,"EGY",1.67698777432242,6,0.935944697445866
"2020-05","Egypt",-89644,0,0,1.39351908033547,"EGY",1.33157003389279,9,0.606023638925021
"2020-06","Egypt",-64659,0,0,0.801008679683278,"EGY",1.76620904060635,15,0.652206905133249
"2020-07","Egypt",-64659,0,0,-0.519658313244902,"EGY",1.61285163140763,8,0.775617683440489
"2020-08","Egypt",-64659,0,0,-1.66785042538888,"EGY",0.795641537795101,4,0.573934050451131
"2020-09","Egypt",-64659,0,0,-0.132209787122243,"EGY",0.777462131910929,3,0.707676529682256
"2020-10","Egypt",-64659,0,0,0.0227493561942289,"EGY",0.82773815699892,3,0.75343973987622
"2020-11","Egypt",-64659,0,0,0.651196096559014,"EGY",0.304636097349238,2,0.439496986921513
"2020-12","Egypt",1282,0,0,0.974902798504605,"EGY",1.31762924899293,9,0.599678914292111
"2021-01","Egypt",1282,0,0,0.23034970365245,"EGY",1.89742326878223,14,0.71897766201951
"2021-02","Egypt",1282,0,0,-0.526509668886529,"EGY",0.512745141198459,3,0.466720740781154
"2021-03","Egypt",1282,0,0,0.179251225613601,"EGY",1.51250676255708,8,0.727362001884038
"2021-04","Egypt",1282,0,0,0.254601701512168,"EGY",1.9287020338119,8,0.927509619844296
"2021-05","Egypt",1282,0.205887514285714,0.205887514285714,0.3225685447008,"EGY",1.52380034762189,9,0.69351142497653
"2021-06","Egypt",57095,0.4487024,0.4487024,-0.633263616209375,"EGY",NA,NA,NA
"2021-07","Egypt",57095,0.843407228571426,0.843407228571426,-1.83295723206473,"EGY",NA,NA,NA
"2021-08","Egypt",57095,1.5948444,1.5948444,0.338148682948464,"EGY",1.88915916375402,7,0.970835762725816
"2021-09","Egypt",57095,3.141221625,3.141221625,1.34769083004773,"EGY",2.5163151268927,15,0.929198109351343
"2021-10","Egypt",57095,5.8233768,5.8233768,0.499117733641265,"EGY",2.33580976872353,19,0.793295356178442
"2021-11","Egypt",57095,9.30256225714289,9.5084497714286,0.0395211828026643,"EGY",1.41417546405698,6,0.789266354298241
"2021-12","Egypt",6284,12.4197898,12.8684922,-0.0206759812375186,"EGY",2.45224714356052,15,0.905539765312482
"2022-01","Egypt",6284,16.7425566714285,17.5859639,0.401518621725643,"EGY",NA,NA,NA
"2022-02","Egypt",6284,19.49843595,20.46046365,0.360781929102426,"EGY",NA,NA,NA
"2019-12","Finland",-47098,0,0,NA,NA,NA,NA,NA
"2020-01","Finland",-47098,0,0,NA,"FIN",NA,NA,NA
"2020-02","Finland",-47098,0,0,1.94591014905531,"FIN",NA,NA,NA
"2020-03","Finland",-47098,0,0,5.47106947232584,"FIN",1.03942662218542,5.21,0.64132362250781
"2020-04","Finland",-47098,0,0,0.789331104412867,"FIN",0.427379660397505,3.36,0.356602275103609
"2020-05","Finland",-47098,0,0,-0.805079461381006,"FIN",0.333059632498279,2.17,0.478299266550586
"2020-06","Finland",-40124,0,0,-1.74874208414436,"FIN",0,1,NA
"2020-07","Finland",-40124,0,0,-0.314951100567333,"FIN",NA,NA,NA
"2020-08","Finland",-40124,0,0,1.26233241951152,"FIN",0.595939877962231,2.08791208791209,0.970787876332714
"2020-09","Finland",-40124,0,0,1.01936291701397,"FIN",1.32956853287783,5.35,0.808684962392622
"2020-10","Finland",-40124,0,0,1.1138772814119,"FIN",1.23369109851692,5.62,0.730811887159417
"2020-11","Finland",-40124,0,0,0.380388322887919,"FIN",1.36422485678565,5.09,0.862559694420076
"2020-12","Finland",-28551,0,0,0.183110786601732,"FIN",2.0717400104636,10.17,0.901073809705664
"2021-01","Finland",-28551,0.136968803100817,0.136968803100817,-0.17794622372408,"FIN",2.34180045473233,21.63,0.763447183731701
"2021-02","Finland",-28551,1.18303632028895,1.18303632028895,0.318732676706029,"FIN",1.66192809003499,20.13,0.55433225018304
"2021-03","Finland",-28551,1.45385911300611,1.45385911300611,0.463487906555706,"FIN",1.31760148540627,16.72,0.469188768750674
"2021-04","Finland",-28551,1.95348047666714,1.95348047666714,-0.786174025705082,"FIN",0.980091404503468,9.16,0.449640348716814
"2021-05","Finland",-28551,5.10959778410422,5.10959778410422,-0.487049496518724,"FIN",1.09997585944169,11.38,0.454534435977281
"2021-06","Finland",20096,13.1965110554751,13.1965110554751,-0.527802733704624,"FIN",1.28152377801354,11.39,0.530496945391652
"2021-07","Finland",20096,23.9579217916319,24.0920971316474,1.24579975818623,"FIN",1.56930577948125,22.85,0.502652577445092
"2021-08","Finland",20096,38.1682580734552,39.3452568587064,0.583351420842394,"FIN",1.98047137474348,27.47,0.599146213756095
"2021-09","Finland",20096,51.7922363041728,53.1396990316743,-0.372599819638515,"FIN",2.00795544302478,17.96,0.697731884888157
"2021-10","Finland",20096,60.7499687614075,61.6570970753616,0.202861431648028,"FIN",1.93229047747568,15.68,0.703750444530188
"2021-11","Finland",20096,64.1590476378844,66.2867300103668,0.514607305585082,"FIN",1.96304291953333,16.33,0.705216775896804
"2021-12","Finland",48577,67.742646512831,67.742646512831,1.04593589753606,"FIN",2.17561344332258,18.46,0.748599185933177
"2022-01","Finland",48577,68.5923936693884,68.5923936693884,0.97720030099118,"FIN",1.31590525667878,4.52,0.896786906025812
"2022-02","Finland",48577,69.9700881497052,69.9700881497052,-0.392810458280195,"FIN",NA,NA,NA
"2019-12","France",-2036011,0,0,NA,NA,NA,NA,NA
"2020-01","France",-2036011,0,0,NA,"FRA",0.13076918773123,1.19402985074627,0.972324917610912
"2020-02","France",-2036011,0,0,2.94443897916644,"FRA",0.116614630392834,1.175,0.961367708359089
"2020-03","France",-2036011,0,0,6.30759980316542,"FRA",0.876264466984073,6.15,0.491132076736498
"2020-04","France",-2036011,0,0,0.989983164829646,"FRA",0.686153202036218,4.12,0.491083895986756
"2020-05","France",-2036011,0,0,-1.82796951466478,"FRA",0.184124477222795,1.33333333333333,0.834147814626651
"2020-06","France",-1820943,0,0,-0.250852070819688,"FRA",0.285045811041425,1.44594594594595,0.98349549287963
"2020-07","France",-1820943,0,0,0.2702198398728,"FRA",0.471648755020791,1.81707317073171,0.980537495328522
"2020-08","France",-1820943,0,0,1.40187415966991,"FRA",1.60573961015439,6.96,0.841434045039056
"2020-09","France",-1820943,0,0,1.11001993779574,"FRA",1.25204266541014,6.53,0.671783972984451
"2020-10","France",-1820943,0,0,1.04147110008965,"FRA",0.870045385833532,4.83,0.566149402850885
"2020-11","France",-1820943,0,0,0.115898119635954,"FRA",0.926826371104428,4.56,0.62731998194216
"2020-12","France",86241,0,0,-0.817235984952626,"FRA",1.17388521656451,5.02,0.743861523593762
"2021-01","France",86241,0.0084051,0.0084051,0.371027474141842,"FRA",1.62610384397416,13.68,0.626060304239193
"2021-02","France",86241,1.08352130738502,1.08352130738502,-0.0313786705169239,"FRA",1.70444424587574,14.5,0.641885305823662
"2021-03","France",86241,3.05834612669786,3.05834612669786,0.463096642791914,"FRA",1.20140600928428,16.85,0.426742761027651
"2021-04","France",86241,5.88593991218254,5.88593991218254,0.0899492165958549,"FRA",0.91617883355849,11.14,0.381228062148178
"2021-05","France",86241,12.028896799205,12.028896799205,-0.88883789718456,"FRA",0.787388249033861,8.62,0.367701530916592
"2021-06","France",1759861,21.1986134685628,21.1986134685628,-1.30557405940426,"FRA",2.05170445470967,16.9,0.728249731002548
