"month","country","date","new_cases_month","index","NI_diff","mean_half_year","total_sum","F_Vero","B_Vero","infection","F_Vero_per_month","F_W_V","F_WC_V","F_B_V","F_BC_V","F_I_BWP","F_I_WP","F_I_BCWP","cut_off","NPI","T_Vero","P_Vero","travel","travel_route","GR_NCM_log_diff","F_I","total_case","sub_lineage","sub_gisaid","sub_richness","sub_evenness","month1","year","travel2"
"2021-07","Malaysia",2021-07-01,361293,4,-151536,2060425,4840879,13.5174193548387,0,75.7945453259122,8.77875268817203,13.5174193548387,4.73866666666667,13.5174193548387,4.73866666666667,10.2454665397968,10.2454665397968,3.59165085451056,TRUE,82.3522580645161,43.1074193548387,29.5912903225806,8329,4165,0.698834620686526,10.2454665397968,1113272,1.47264793438304,0.330425183962697,8.71,0.68331845594956,7,2021,8.33447155460094
"2021-08","Malaysia",2021-08-01,632982,4,-151536,2060425,4840879,34.5474193548387,0,79.9111602567807,21.03,34.5474193548387,13.5174193548387,34.5474193548387,13.5174193548387,27.6072436452272,27.6072436452272,10.8019266432262,TRUE,76.0129032258065,88.1251612903226,53.5874193548387,8095,4048,0.560752722236041,27.6072436452272,1746254,1.39093967400972,0.157977067210335,12.65,0.550979191800581,8,2021,8.3059782109673
"2021-09","Malaysia",2021-09-01,499441,4,-151536,2060425,4840879,55.8566666666667,0,84.7141887878526,21.309247311828,55.7366666666667,34.5474193548387,55.7366666666667,34.5474193548387,47.2168650240561,47.2168650240561,29.2665660535892,TRUE,64.6263333333333,123.650333333333,68.074,8051,4026,-0.23695251272691,47.3185220506016,2245695,1.33495639301486,0.053171116279991,14.73,0.499322458125147,9,2021,8.30052860619974
"2021-10","Malaysia",2021-10-01,225947,4,-151536,2060425,4840879,70.0370967741935,0.212903225806452,89.7001734807453,14.1804301075268,68.7340967741935,55.7366666666667,68.947,55.7366666666667,61.8455786097694,61.6546040468749,49.9958866923848,TRUE,59.26,146.857419354839,77.1077419354839,8291,4145,-0.793189014498585,62.823397307329,2471642,1.36035513389373,0.0382217752392944,12.7,0.538307030012636,10,2021,8.3296580675694
"2021-11","Malaysia",2021-11-01,161140,4,-151536,2060425,4840879,77.0633333333333,3.92633333333333,91.5451442317291,7.0262365591398,74.6201075268817,68.7340967741935,77.0633333333333,68.947,70.5477396497781,68.3110850613552,63.1176305934502,TRUE,55.2446666666667,159.205333333333,78.7893333333333,8430,4215,-0.338026906146361,70.5477396497781,2632782,1.62286517422859,0.0413208902971714,15.58,0.594543660912055,11,2021,8.34640487043596
"2021-12","Malaysia",2021-12-01,125304,5,1402229,1873728,4840879,78.0025806451613,13.2029032258065,88.8981870439081,0.939247311827998,73.2639139784946,74.6201075268817,78.0025806451613,77.0633333333333,69.3428800410107,65.1302912842901,68.507906208937,TRUE,52.2535483870968,169.827096774194,79.2222580645161,8603,4302,-0.251530767572689,69.3428800410107,2758086,1.65180392539049,0.0558423754392582,14.38,0.622458146970326,12,2021,8.36683530982767
"2022-01","Malaysia",2022-01-01,112672,5,1402229,1873728,4840879,78.3487096774194,28.5038709677419,88.1971924077205,0.346129032258091,64.8312903225807,73.2639139784946,78.3487096774194,78.0025806451613,69.1013622231599,57.1793778662144,68.7960861346003,TRUE,59.9574193548387,185.699677419355,79.4651612903226,8720,4360,-0.10626184180372,69.1013622231599,2870758,1.65145465454963,0.698630317106577,6.51,0.888258815448028,1,2022,8.38022733634308
"2022-02","Malaysia",2022-02-01,571978,5,1402229,1873728,4840879,78.5171428571429,40.86,90.0900911206141,0.168433179723507,43.9697235023042,64.8312903225807,78.5171428571429,78.3487096774194,70.7361655453028,39.6123639687079,70.5844239402125,FALSE,54.17,199.345357142857,80.5971428571429,8658,4274,1.62461958612903,70.7361655453028,3442736,NA,NA,NA,NA,2,2022,8.36030543587909
"2019-12","Mexico",2019-12-01,NA,1,-971142,90664,7089750,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,992,NA,0,NA,NA,NA,NA,NA,12,2019,6.89972310728487
"2020-01","Mexico",2020-01-01,NA,1,-971142,90664,7089750,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,NA,172,NA,0,NA,NA,NA,NA,NA,1,2020,5.14749447681345
"2020-02","Mexico",2020-02-01,4,1,-971142,90664,7089750,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.191724137931034,0,0,NA,543,NA,0,4,NA,NA,NA,NA,2,2020,6.29710931993394
"2020-03","Mexico",2020-03-01,1211,1,-971142,90664,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,19.9238709677419,0,0,47610,47610,5.7129073824332,0,1215,0.666750195694705,0.555255833396711,2.24468085106383,0.959711716399542,3,2020,10.7707981021886
"2020-04","Mexico",2020-04-01,18009,1,-971142,90664,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,82.41,0,0,43171,43171,2.69942516836686,0,19224,1.54290013782664,0.81952977913997,6.64,0.825060383552903,4,2020,10.6729242525157
"2020-05","Mexico",2020-05-01,71440,1,-971142,90664,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,82.41,0,0,59989,59989,1.37798630363043,0,90664,1.90471430159883,0.845743126091916,9.14,0.869684393614919,5,2020,11.0019164910633
"2020-06","Mexico",2020-06-01,135425,2,-880478,1022879,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,71.512,0,0,67949,67949,0.639560044975719,0,226089,1.84026989278156,0.854791033409676,8.03,0.891717300689343,6,2020,11.1265127027675
"2020-07","Mexico",2020-07-01,198548,2,-880478,1022879,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,70.83,0,0,72981,72981,0.382612902953101,0,424637,1.74022590612553,0.842037342137068,7.5,0.875489246750905,7,2020,11.1979544122808
"2020-08","Mexico",2020-08-01,174923,2,-880478,1022879,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,72.2661290322581,0,0,82965,82965,-0.126685007401953,0,599560,1.94545147159055,0.881453203544233,9.01,0.895810491762929,8,2020,11.3261741110969
"2020-09","Mexico",2020-09-01,143656,2,-880478,1022879,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,71.9146666666667,0,0,86858,86858,-0.196924324355514,0,743216,1.74696782817958,0.737038704948598,6.58,0.948476782608865,9,2020,11.3720298802654
"2020-10","Mexico",2020-10-01,181746,2,-880478,1022879,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,72.2374193548387,0,0,95653,95653,0.235188555178754,0,924962,1.29664946863179,0.714135376176992,4.44,0.908952904481341,10,2020,11.4684823387257
"2020-11","Mexico",2020-11-01,188581,2,-880478,1022879,7089750,0,0,0,0,0,0,0,0,0,0,0,TRUE,71.76,0,0,95500,95500,0.0369175148943892,0,1113543,2.16233025555711,0.910447468675642,10.73,0.918973351560828,11,2020,11.4668815264688
"2020-12","Mexico",2020-12-01,312551,3,51737,1300199,7089750,0,0,76.71542277277,0,0,0,0,0,0,0,0,TRUE,71.76,0.01,0.01,104907,104907,0.505240033048047,0,1426094,2.3513355973048,1.03728915702295,13.11,0.917914636473038,12,2020,11.5608295223773
"2021-01","Mexico",2021-01-01,438166,3,51737,1300199,7089750,0.0152941176470588,0,76.71542277277,0.0152941176470588,0.0152941176470588,0,0.0152941176470588,0,0.011732947012306,0.011732947012306,0,TRUE,71.76,0.301428571428571,0.291428571428571,84272,84272,0.337830178148822,0.011732947012306,1864260,1.75896868104931,0.848498402130469,10.92,0.741115292168939,1,2021,11.3418049417232
"2021-02","Mexico",2021-02-01,222678,3,51737,1300199,7089750,0.186,0,76.71542277277,0.170705882352941,0.186,0.0152941176470588,0.186,0.0152941176470588,0.142690686357352,0.142690686357352,0.011732947012306,TRUE,66.6664285714286,0.947307692307692,0.7596,87004,87004,-0.676871052232748,0.142690686357352,2086938,1.26902973134191,0.630247505878311,13.51,0.488578089721857,2,2021,11.3737093735913
"2021-03","Mexico",2021-03-01,151949,3,51737,1300199,7089750,0.520434782608696,0,76.71542277277,0.334434782608696,0.520434782608696,0.186,0.520434782608696,0.186,0.399253743734808,0.399253743734808,0.142690686357352,TRUE,47.6532258064516,3.61032258064516,3.03826086956522,101882,101882,-0.382181843547921,0.399253743734808,2238887,0.976138139474274,0.546494606225042,13.31,0.37882938616156,3,2021,11.5315705598391
"2021-04","Mexico",2021-04-01,105868,3,51737,1300199,7089750,2.76964285714286,0,76.71542277277,2.24920807453416,2.76964285714286,0.520434782608696,2.76964285714286,0.520434782608696,2.12474322715297,2.12474322715297,0.399253743734808,TRUE,45.4593333333333,10.2239285714286,8.03107142857143,111877,111877,-0.361351903144939,2.12474322715297,2344755,1.11541851539768,0.666328803478039,13.59,0.429480777264911,4,2021,11.6251553325123
"2021-05","Mexico",2021-05-01,68987,3,51737,1300199,7089750,8.082,0,76.71542277277,5.31235714285714,8.082,2.76964285714286,8.082,2.76964285714286,6.20014046849527,6.20014046849527,2.12474322715297,TRUE,44.44,18.31,12.5023076923077,128634,128634,-0.428274954034444,6.20014046849527,2413742,1.91622760288803,1.10241497825919,20.14,0.639670918617407,5,2021,11.764726441534
"2021-06","Mexico",2021-06-01,105527,4,329057,1470824,7089750,12.2993333333333,0,76.71542277277,4.2173333333333,12.2993333333333,8.082,12.2993333333333,8.082,9.43548556489887,9.43548556489887,6.20014046849527,TRUE,44.44,29.6773333333333,20.6283333333333,124332,124332,0.425048763294178,9.43548556489887,2519269,2.28433868338149,1.46676530029027,20.3,0.761065867449771,6,2021,11.7307106860398
"2021-07","Mexico",2021-07-01,328983,4,329057,1470824,7089750,16.9206896551724,0,76.71542277277,4.6213563218391,16.9053955375253,12.2993333333333,16.9053955375253,12.2993333333333,12.9690456580216,12.9690456580216,9.43548556489887,TRUE,48.8316129032258,42.0644827586207,29.3155172413793,129145,129145,1.13703923335409,12.9807786050339,2848252,1.94244264344885,0.727163083075899,21.3,0.636781151224955,7,2021,11.7686910831017
"2021-08","Mexico",2021-08-01,504158,4,329057,1470824,7089750,22.648,0,76.71542277277,5.7273103448276,22.462,16.9053955375253,22.462,16.9053955375253,17.2318182632196,17.2318182632196,12.9690456580216,TRUE,67.13,58.9776666666667,41.1686666666667,114998,114998,0.426883633308671,17.3745089495769,3352410,1.71063799848419,0.219264352285375,19.4,0.578927381423247,8,2021,11.6526700158898
"2021-09","Mexico",2021-09-01,311813,4,329057,1470824,7089750,30.908275862069,0,76.71542277277,8.260275862069,30.3878410794603,22.462,30.3878410794603,22.462,23.3121607556254,23.3121607556254,17.2318182632196,TRUE,40.5133333333333,71.6865517241379,47.0420689655172,114309,114309,-0.480486061858759,23.7114144993603,3664223,1.65649638560375,0.14892781460203,17.59,0.579996476632601,9,2021,11.6466605868405
"2021-10","Mexico",2021-10-01,142988,4,329057,1470824,7089750,39.4236363636364,0,76.71542277277,8.5153605015674,36.6539935064935,30.3878410794603,36.6539935064935,30.3878410794603,28.1192660816102,28.1192660816102,23.3121607556254,TRUE,35.19,85.7217391304348,52.6065217391304,120303,120303,-0.779642938492893,30.2440093087632,3807211,1.76801536536995,0.090801306412452,16.01,0.640747308345378,10,2021,11.6977688393077
"2021-11","Mexico",2021-11-01,77355,4,329057,1470824,7089750,48.667619047619,0,76.71542277277,9.2439826839826,40.585619047619,36.6539935064935,40.585619047619,36.6539935064935,31.1354292373268,31.1354292373268,28.1192660816102,TRUE,34.9426666666667,99.7866666666667,58.0552380952381,132663,132663,-0.614355494483807,37.3355697058221,3884566,1.98776940499476,0.0406631549772308,16.37,0.714045407994728,11,2021,11.7955673570256
"2021-12","Mexico",2021-12-01,95157,5,499682,1891811,7089750,51.9953333333333,0,76.71542277277,3.3277142857143,39.696,40.585619047619,39.696,40.585619047619,30.4529542238788,30.4529542238788,31.1354292373268,TRUE,30.4058064516129,107.332,61.6586666666667,157706,157706,0.207122942915577,39.8884397887776,3979723,2.17989590814147,0.113183766696166,17.18,0.769868105241654,12,2021,11.9684878191519
"2022-01","Mexico",2022-01-01,962867,5,499682,1891811,7089750,57.6304,0,76.71542277277,5.6350666666667,40.7097103448276,39.696,40.7097103448276,39.696,31.2306264006046,31.2306264006046,30.4529542238788,TRUE,39.9658064516129,119.5852,63.5388,118773,118773,2.31438713310075,44.2114050056384,4942590,1.52746862055846,0.628414582843082,6.87,0.80341605739449,1,2022,11.684969387353
"2022-02","Mexico",2022-02-01,566039,5,499682,1891811,7089750,59.9465217391304,0,76.71542277277,2.31612173913039,37.2985217391304,40.7097103448276,37.2985217391304,40.7097103448276,28.6137186401674,28.6137186401674,31.2306264006046,TRUE,41.994,133.001739130435,64.7808695652174,128591,128591,-0.531252311764352,45.9882275897444,5508629,0.0981294784860877,0.0392347460694308,1.15094339622642,0.988327976293498,2,2022,11.7643921038887
"2019-12","Netherlands",2019-12-01,NA,1,-666570,46622,8525725,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,80,NA,0,NA,NA,NA,NA,NA,12,2019,4.38202663467388
"2020-01","Netherlands",2020-01-01,NA,1,-666570,46622,8525725,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,923,NA,0,NA,NA,NA,NA,NA,1,2020,6.82762923450285
"2020-02","Netherlands",2020-02-01,10,1,-666570,46622,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,5.56,0,0,NA,157,NA,0,10,0.0526988079184722,0.0391076867310223,1.08823529411765,1,2,2020,5.05624580534831
"2020-03","Netherlands",2020-03-01,13610,1,-666570,46622,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,46.981935483871,0,0,31923,6986,7.21597500265147,0,13620,2.11317552655544,1.4885983779685,10.25,0.914741432165317,3,2020,8.85166342536678
"2020-04","Netherlands",2020-04-01,26246,1,-666570,46622,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,78.7,0,0,33173,7834,0.656708779810721,0,39866,2.16558898899025,1.17813011180858,10.16,0.942232469426311,4,2020,8.96622851422578
"2020-05","Netherlands",2020-05-01,6756,1,-666570,46622,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,73.6870967741935,0,0,46293,9597,-1.35708259752854,0,46622,1.35798257837035,0.890527699228335,4.48484848484848,0.931814887089208,5,2020,9.16920582861763
"2020-06","Netherlands",2020-06-01,3790,2,-619948,481967,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.9866666666667,0,0,72882,14212,-0.578064979851218,0,50412,1.16253569085668,0.769210803613346,3.52525252525253,0.978752581848543,6,2020,9.56184195714092
"2020-07","Netherlands",2020-07-01,4448,2,-619948,481967,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,39.81,0,0,104267,13490,0.160088537853946,0,54860,0.617144773158853,0.412734936610756,2.19354838709677,0.979548476523518,7,2020,9.5097039492018
"2020-08","Netherlands",2020-08-01,16745,2,-619948,481967,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,44.831935483871,0,0,120581,10219,1.32564514929789,0,71605,1.15311323403249,0.746009296020129,3.89,0.911903290820034,8,2020,9.23200401161221
"2020-09","Netherlands",2020-09-01,53159,2,-619948,481967,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,50.8366666666667,0,0,90107,10778,1.15518771628575,0,124764,1.44234155146171,1.08043631154415,5.06,0.922370633183002,9,2020,9.28526229849344
"2020-10","Netherlands",2020-10-01,235923,2,-619948,481967,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,62.04,0,0,61193,10097,1.49021805806923,0,360687,1.83653346625245,1.15402793378302,8.37,0.8759241793662,10,2020,9.21999362900432
"2020-11","Netherlands",2020-11-01,167902,2,-619948,481967,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,62.592,0,0,53427,10685,-0.340125004736302,0,528589,1.71892379280093,1.05898048943764,7.7,0.85277906881703,11,2020,9.27659616775325
"2020-12","Netherlands",2020-12-01,278031,3,-184603,1125605,8525725,0,0,0,0,0,0,0,0,0,0,0,TRUE,68.4264516129032,0,0,48635,9887,0.504352142400295,0,806620,2.24424884481343,1.2305049656097,13.58,0.86380596933877,12,2020,9.19897604189713
"2021-01","Netherlands",2021-01-01,176896,3,-184603,1125605,8525725,0.01,0,93.39,0.01,0.01,0,0.01,0,0.009339,0.009339,0,TRUE,79.7770967741936,0.9175,0.9125,46376,9146,-0.452170629000044,0.009339,983516,2.23146721466076,1.4020154862356,16.41,0.801731891445066,1,2021,9.121071904218
"2021-02","Netherlands",2021-02-01,110993,3,-184603,1125605,8525725,0.825,0,92.1478916700315,0.815,0.825,0.01,0.825,0.01,0.76022010627776,0.76022010627776,0.00921478916700315,TRUE,79.6275,5.5025,4.68,47682,9796,-0.466094853004382,0.76022010627776,1094509,1.68382835539851,1.26446075581854,14.69,0.630160665548605,2,2021,9.18972941807206
"2021-03","Netherlands",2021-03-01,188081,3,-184603,1125605,8525725,3.005,0,90.1763729216024,2.18,3.005,0.825,3.005,0.825,2.70980000629415,2.70980000629415,0.74395507660322,TRUE,75.2387096774194,12.065,9.0625,52682,10536,0.527405584843399,2.70980000629415,1282590,0.589347135483964,0.530403637468518,11.98,0.238384532406886,3,2021,9.26255324342312
"2021-04","Netherlands",2021-04-01,221747,3,-184603,1125605,8525725,5.5875,0,88.8635594316423,2.5825,5.5875,3.005,5.5875,3.005,4.96525138324301,4.96525138324301,2.67034996092085,TRUE,74.0123333333333,23.14,17.565,52649,10635,0.164664371245472,4.96525138324301,1504337,0.291160850566845,0.341607584765034,7.05,0.150948261141136,4,2021,9.27190572763434
"2021-05","Netherlands",2021-05-01,149857,3,-184603,1125605,8525725,12.046,0,89.0222318648678,6.4585,12.046,5.5875,12.046,5.5875,10.723618050442,10.723618050442,4.97411720544949,TRUE,67.59,44.314,33.024,65455,11314,-0.391855586297901,10.723618050442,1654194,0.366654209957196,0.404103076656082,7.63,0.181921974639148,5,2021,9.3337961759031
"2021-06","Netherlands",2021-06-01,34249,4,459035,1012085,8525725,28.415,0,89.3685516808846,16.369,28.415,12.046,28.415,12.046,25.3940739601234,25.3940739601234,10.7653357354794,TRUE,61.1716666666667,76.3025,50.545,78967,11137,-1.47602413884998,25.3940739601234,1688443,1.3260527188245,0.916721577590267,14.73,0.494860032414582,6,2021,9.3180281773931
"2021-07","Netherlands",2021-07-01,182142,4,459035,1012085,8525725,46.026,0,89.9031906381804,17.611,46.016,28.415,46.016,28.415,41.3698522040651,41.3698522040651,25.545991619839,TRUE,37.188064516129,110.252,68.54,100300,9377,1.67112923544209,41.3788425231289,1870585,2.34721697484233,0.321028007911436,20.58,0.778537069328214,7,2021,9.14601516141962
"2021-08","Netherlands",2021-08-01,77016,4,459035,1012085,8525725,62.2075,0,90.3999299521712,16.1815,61.3825,46.016,61.3825,46.016,55.4897370028915,55.4897370028915,41.5984317667911,TRUE,41.67,130.26,72.6125,129274,8166,-0.860773410168122,56.2355364249969,1947601,2.48928298054744,0.0800548417665976,28.97,0.741031567772231,8,2021,9.00773447187952
"2021-09","Netherlands",2021-09-01,61445,4,459035,1012085,8525725,66.415,0,90.5071934606491,4.2075,63.41,61.3825,63.41,61.3825,57.3906113733976,57.3906113733976,55.5555780259829,TRUE,42.78,135.775,74.03,116218,8435,-0.225870726739105,60.1103525368901,2009046,2.52240270265054,0.11006072972678,24.66,0.788118132408978,9,2021,9.04014499498007
"2021-10","Netherlands",2021-10-01,135194,4,459035,1012085,8525725,68.278,0.1825,90.5453882947255,1.863,62.6905,63.41,62.873,63.41,56.9286019825428,56.7633566489049,57.4148307176854,TRUE,42.9232258064516,138.976,75.428,115897,9001,0.788568318189315,61.8225802198727,2144240,2.52220334611871,0.135496340627418,25.89,0.77664741262531,10,2021,9.10509096125709
"2021-11","Netherlands",2021-11-01,522039,4,459035,1012085,8525725,69.655,0.8325,90.5938243037743,1.377,57.609,62.6905,58.4415,62.873,52.9443898304903,52.1901962431613,56.959055154512,TRUE,48.8293333333333,142.2575,76.775,92804,9139,1.35103151380959,63.103128318794,2666279,2.40963274271388,0.130929992526846,28.4,0.721435131031553,11,2021,9.1203062492722
"2021-12","Netherlands",2021-12-01,487233,5,345515,5514066,8525725,70.865,10.4125,90.8583113925266,1.20999999999999,42.45,57.609,52.8625,58.4415,48.0299748598744,38.5693531861275,53.0989600524634,TRUE,59.5874193548387,153.675,77.4425,76119,9191,-0.0689998496434754,64.386742368314,3153512,2.32558062712384,0.118673196464827,27.47,0.702938167026504,12,2021,9.12598002335811
"2022-01","Netherlands",2022-01-01,1394075,5,345515,5514066,8525725,71.57,42.438,91.294939454231,0.704999999999998,25.544,42.45,67.982,52.8625,62.0641257397753,23.3203793341888,48.2607873689929,TRUE,62.7506451612903,186.758,77.8,79748,8609,1.05124394378981,65.3397881673931,4547587,1.50410852068469,0.289590220583638,6.28,0.834009261714254,1,2022,9.06056344665796
"2022-02","Netherlands",2022-02-01,1907723,5,345515,5514066,8525725,71.9,51.725,91.3641226952129,0.330000000000013,9.6925,25.544,61.4175,67.982,56.1135600563324,8.85546759223351,62.1111578906596,TRUE,51.5407407407407,196.8525,78.2825,83920,8464,0.31367927138999,65.6908042178581,6455310,0.0458001723860633,0.030300390593733,1.07407407407407,0.892021701238648,2,2022,9.04357715409808
"2019-12","New Zealand",2019-12-01,NA,1,-2932,1506,1779561,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,798,NA,0,NA,NA,NA,NA,NA,12,2019,6.68210859744981
"2020-01","New Zealand",2020-01-01,NA,1,-2932,1506,1779561,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,101,NA,0,NA,NA,NA,NA,NA,1,2020,4.61512051684126
"2020-02","New Zealand",2020-02-01,1,1,-2932,1506,1779561,0,0,0,0,0,0,0,0,0,0,0,FALSE,19.44,0,0,NA,484,NA,0,1,NA,NA,NA,NA,2,2020,6.18208490671663
"2020-03","New Zealand",2020-03-01,646,1,-2932,1506,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,46.0258064516129,0,0,1722,1722,6.4707995037826,0,647,2.55871274550998,1.77476530874609,29.79,0.754108954687856,3,2020,7.45124168498768
"2020-04","New Zealand",2020-04-01,833,1,-2932,1506,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,95.1266666666667,0,0,NA,170,0.254234138384241,0,1480,2.31522732543522,1.49332174720989,21.87,0.750908006455668,4,2020,5.13579843705026
"2020-05","New Zealand",2020-05-01,26,1,-2932,1506,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,57.7922580645161,0,0,NA,590,-3.46693710414536,0,1506,1.12748699829748,0.919311795069313,3.53,0.90775767092975,5,2020,6.38012253689976
"2020-06","New Zealand",2020-06-01,24,2,-1426,555,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,25.678,0,0,NA,687,-0.0800427076735364,0,1530,0.916689422066548,0.54794445732422,2.56565656565657,1,6,2020,6.53233429222235
"2020-07","New Zealand",2020-07-01,34,2,-1426,555,1779561,0,0,0,0,0,0,0,0,0,0,0,FALSE,22.22,0,0,NA,762,0.348306694268216,0,1564,NA,NA,NA,NA,7,2020,6.63594655568665
"2020-08","New Zealand",2020-08-01,190,2,-1426,555,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,52.448064516129,0,0,NA,849,1.72066354754432,0,1754,0.348608867589893,0.300817197160494,4.28,0.239750689404675,8,2020,6.74405918631135
"2020-09","New Zealand",2020-09-01,96,2,-1426,555,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,46.171,0,0,NA,930,-0.68267588069265,0,1850,1.87122952174559,0.835300141517394,8.22,0.890412120873842,9,2020,6.8351845861473
"2020-10","New Zealand",2020-10-01,111,2,-1426,555,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,25.8935483870968,0,0,NA,520,0.145182009844498,0,1961,2.28527878914766,1.28186733472866,15.4,0.836320255798768,10,2020,6.25382881157547
"2020-11","New Zealand",2020-11-01,100,2,-1426,555,1779561,0,0,0,0,0,0,0,0,0,0,0,TRUE,22.22,0,0,NA,948,-0.104360015324242,0,2061,2.50196552768734,1.18287137348832,16.21,0.899079470891678,11,2020,6.85435450225502
"2020-12","New Zealand",2020-12-01,103,3,-2377,617,1779561,0,0,93.3755629040096,0,0,0,0,0,0,0,0,TRUE,22.22,0,0,NA,248,0.0295588022415441,0,2164,2.78736722391951,1.46023261794083,19.06,0.946296102523429,12,2020,5.51342874616498
"2021-01","New Zealand",2021-01-01,144,3,-2377,617,1779561,0,0,93.3755629040096,0,0,0,0,0,0,0,0,TRUE,22.22,0,0,NA,449,0.335084311346365,0,2308,1.93371294988479,1.36803167418028,12.36,0.770216021521705,1,2021,6.10702288774225
"2021-02","New Zealand",2021-02-01,74,3,-2377,617,1779561,0,0,93.3755629040096,0,0,0,0,0,0,0,0,TRUE,31.0332142857143,0.0321428571428571,0.0321428571428571,NA,197,-0.665748206371831,0,2382,0.99189900479873,0.759333108615129,5.5,0.583326138293067,2,2021,5.28320372873799
"2021-03","New Zealand",2021-03-01,123,3,-2377,617,1779561,0.0719354838709678,0,93.3755629040096,0.0719354838709678,0.0719354838709678,0,0.0719354838709678,0,0.0671701629922392,0.0671701629922392,0,TRUE,32.3306451612903,0.623225806451613,0.550967741935484,NA,493,0.508119262168247,0.0671701629922392,2505,0.851616029806743,0.765135895608564,5.98,0.476701274242224,3,2021,6.20050917404269
"2021-04","New Zealand",2021-04-01,112,3,-2377,617,1779561,0.738666666666667,0,93.3755629040096,0.666731182795699,0.738666666666667,0.0719354838709678,0.738666666666667,0.0719354838709678,0.689734157984285,0.689734157984285,0.0671701629922392,TRUE,22.22,3.14633333333333,2.40633333333333,2185,2185,-0.0936854840773229,0.689734157984285,2617,1.04746969930914,1.05555589212236,5.81,0.596024698423319,4,2021,7.68937110752969
"2021-05","New Zealand",2021-05-01,61,3,-2377,617,1779561,2.90193548387097,0,93.3755629040096,2.1632688172043,2.90193548387097,0.738666666666667,2.90193548387097,0.738666666666667,2.70969859317571,2.70969859317571,0.689734157984285,TRUE,22.22,8.96290322580645,6.06096774193548,1977,1977,-0.607625007121783,2.70969859317571,2678,1.77975857456147,1.34581392789936,6.48,0.955336779152103,5,2021,7.58933582317062
"2021-06","New Zealand",2021-06-01,69,4,-2315,9050,1779561,6.60366666666667,0,93.3755629040096,3.7017311827957,6.60366666666667,2.90193548387097,6.60366666666667,2.90193548387097,6.16621092230445,6.16621092230445,2.70969859317571,TRUE,22.22,17.8566666666667,11.2523333333333,1960,1960,0.123232640423948,6.16621092230445,2747,1.28897924987126,1.03382733064181,4.51,0.864375917426856,6,2021,7.58069975222456
"2021-07","New Zealand",2021-07-01,131,4,-2315,9050,1779561,11.6877419354839,0,93.3755629040096,5.08407526881723,11.6877419354839,6.60366666666667,11.6877419354839,6.60366666666667,10.9134948230261,10.9134948230261,6.16621092230445,TRUE,22.22,29.2838709677419,17.5977419354839,1590,1590,0.641090818603891,10.9134948230261,2878,2.09691161152458,0.17357711133341,10.46,0.895294000487293,7,2021,7.37148929521428
"2021-08","New Zealand",2021-08-01,696,4,-2315,9050,1779561,18.5241935483871,0,93.3755629040096,6.8364516129032,18.5241935483871,11.6877419354839,18.5241935483871,11.6877419354839,17.2970699992347,17.2970699992347,10.9134948230261,TRUE,58.0651612903226,50.9393548387097,32.4141935483871,NA,559,1.67015233713327,17.2970699992347,3574,0.179823569862259,0,8.23,0.0854539377545643,8,2021,6.3261494731551
"2021-09","New Zealand",2021-09-01,722,4,-2315,9050,1779561,30.52,0,93.3755629040096,11.9958064516129,30.448064516129,18.5241935483871,30.448064516129,18.5241935483871,28.4310516353115,28.4310516353115,17.2970699992347,TRUE,84.076,87.8853333333333,57.3636666666667,NA,479,0.036675478558406,28.4982217983037,4296,0.33855062054435,0,7.41,0.169561841292537,9,2021,6.17170059741091
