"month","country","date","F_Vero","B_Vero","VE","FW_BW_P","travel_route","GR_NCM_log_diff","new_cases_month","total_case","NPI_NV","shannon_strategy1","richness_strategy1","evenness_strategy1","redefine_shannon_strategy1","richness_redefine_strategy1","evenness_redefine_strategy1","simpson_strategy1","shannon_strategy2","richness_strategy2","evenness_strategy2","shannon_strategy3","richness_strategy3","evenness_strategy3","month1","year"
"2021-01","Latvia","2021-01-01",0.0841935483870968,0,NA,0.0786094266416504,NA,0.0613624516678559,25337,66241,61.3190322580645,2.24924398234361,17.57,0.785362555052982,2.24924398234361,17.57,0.785362555052982,0.845137330274661,2.26980029170376,19,0.770877001616904,2.11837440029171,12.73,0.835181627222285,1,2021
"2021-02","Latvia","2021-02-01",0.823214285714286,0,NA,0.74166005911676,NA,-0.239287292629591,19945,86186,57.2075,2.09710424767763,15.5,0.767433366348005,2.09710424767763,15.5,0.767433366348005,0.81769,2.17966921637941,19.24,0.738333519645819,2.17864028705193,20.17,0.726891571668112,2,2021
"2021-03","Latvia","2021-03-01",1.05,0,NA,0.875977735488879,NA,-0.209388005009812,16177,102363,56.48,1.46280807390111,11.22,0.607754676805899,1.46280807390111,11.22,0.607754676805899,0.614516079865874,1.53196111163448,16.17,0.551974266492324,1.56878970233842,24.32,0.492173640059817,3,2021
"2021-04","Latvia","2021-04-01",1.75466666666667,0,NA,1.46079478116489,NA,0.00111207227573473,16195,118558,56.48,0.605598261283543,6.84,0.317356573904688,0.605191367843295,6.82,0.317598259646578,0.246483767718336,0.65237172099997,10.62,0.277752137404902,0.682197058349345,14.85,0.253450176297951,4,2021
"2021-05","Latvia","2021-05-01",7.65709677419355,0,NA,6.67677914774731,NA,-0.100876740411946,14641,133199,56.48,0.346326911994587,4.77,0.22304580694231,0.344854232978783,4.7,0.223984771306787,0.136344529930569,0.364959099531156,7.55,0.181445737222261,0.368447188377956,8.68,0.171138781492707,5,2021
"2021-06","Latvia","2021-06-01",23.5233333333333,0,NA,20.7963668423141,NA,-1.24162381915316,4230,137429,45.5573333333333,0.800662860651914,3.51,0.675778778062551,0.798682440136028,3.48,0.677953676377645,0.447936507936508,0.934343761485163,9.77,0.412069895848035,0.908291303893717,7.18,0.466878004791036,6,2021
"2021-07","Latvia","2021-07-01",33.6996774193548,0,NA,29.6806549201573,NA,-1.08173425088076,1434,138863,41.67,1.20174292536397,4.02,0.87705247319499,1.18440456654042,3.94,0.876851416168053,0.637142857142857,2.00617148601555,23.75,0.633839545976342,1.92587050125006,16.97,0.682185648358254,7,2021
"2021-08","Latvia","2021-08-01",38.5974193548387,0,NA,33.4374303122158,NA,0.96766770476893,3774,142637,41.67,1.82180056202284,8.45,0.856987124863728,1.69726359076864,7.68,0.837126435167905,0.78803324099723,2.30123207076158,27.34,0.696163899656262,2.21534512723793,21.02,0.729227523711174,8,2021
"2021-09","Latvia","2021-09-01",42.8773333333333,0.003,NA,37.1731699886132,NA,1.42259102843629,15654,158291,37.96,2.29615053363519,15.47,0.839613741605133,2.21062269477028,14.54,0.827186488202378,0.866420118343195,2.37184741113933,19,0.805534578207083,2.20996658403871,12.91,0.867129277772634,9,2021
"2021-10","Latvia","2021-10-01",49.8664516129032,0.194193548387097,NA,42.87857510214,NA,1.35765247580326,60848,219139,50.3583870967742,2.12179586109789,16,0.765276091646163,1.96315579320044,15,0.724933308991618,0.812409972299169,2.12179586109789,16,0.765276091646163,1.90620043892751,9.81,0.838463938660354,10,2021
"2021-11","Latvia","2021-11-01",59.6213333333333,2.02033333333333,NA,47.9720354398981,NA,-0.566840084970677,34520,253659,57.158,1.94914041568646,11,0.812854688775375,1.78582288426658,10,0.775573024293523,0.820984315846403,1.94914041568646,11,0.812854688775375,1.58689074483438,5.87,0.912030606917404,11,2021
"2021-12","Latvia","2021-12-01",65.9967741935484,9.27612903225806,NA,46.1816860675903,NA,-0.405392688946021,23015,276674,55.7345161290323,1.84804132610801,8,0.888720018844629,1.55397888587046,7,0.79858717352642,0.827364554637282,1.84804132610801,8,0.888720018844629,1.68717346296428,6.33,0.918712537868599,12,2021
"2022-01","Latvia","2022-01-01",68.1745161290323,19.4612903225806,NA,48.3121242509343,NA,1.61821957508074,116090,392764,55.9751612903226,2.19424969611217,27,0.665764048805106,1.34897201220269,12,0.542866273192909,0.77097681359045,2.17654006703876,24.63,0.679647885430517,2.06132117304069,17.31,0.724702842387217,1,2022
"2022-02","Latvia","2022-02-01",69.0928571428571,25.5825,NA,50.3233500537298,NA,0.807684172893161,260356,653120,53.5378571428571,1.32331702930115,18,0.457836271644296,0.560551957445577,5,0.34829051379671,0.51604810899429,1.30083628752341,14.25,0.490696841116691,1.26353578527931,12.97,0.493990224175498,2,2022
"2022-03","Latvia","2022-03-01",69.431935483871,27.1103225806452,NA,48.176560064636,NA,-0.579985588134885,145775,798895,36.2932258064516,1.04370160940866,13,0.406909246130918,0.325082973391448,2,0.468995593589281,0.442040816326531,1.04096762054054,12.7,0.409733506295381,0.965366444113054,7.33,0.488704013898724,3,2022
"2022-04","Latvia","2022-04-01",69.5593333333333,27.684,NA,42.3666724248038,NA,-1.84145280223614,23118,822013,13.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2022
"2022-05","Latvia","2022-05-01",69.6274193548387,27.9764516129032,NA,32.2941706219101,NA,-1.25339038216544,6601,828614,11.9170967741935,0.450561208866305,2,0.650022421648354,0,1,NA,0.277777777777778,0.450561208866305,2,0.650022421648354,0.159802670022734,1.25,0.922186078250453,5,2022
"2022-06","Latvia","2022-06-01",69.6662068965517,28.1555172413793,NA,20.2499435004405,NA,0.0844959703860315,7183,835797,11.11,1.47507631105469,5,0.916516443199602,0.796311640173813,3,0.72483409150576,0.73469387755102,1.47507631105469,5,0.916516443199602,0.600958256092247,2.02150537634409,0.984133790589824,6,2022
"2022-07","Latvia","2022-07-01",69.6863636363636,28.2409090909091,NA,9.24246137049514,NA,1.2835677736597,25927,861724,9.85677419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2022
"2022-08","Latvia","2022-08-01",69.68636,28.24091,NA,2.92044672326663,NA,0.36662642042978,37409,899133,10.5729032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2022
"2022-09","Latvia","2022-09-01",69.68636,28.24091,NA,1.24383824117064,NA,-0.184028484712137,31121,930254,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2022
"2020-01","Lebanon","2020-01-01",0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Lebanon","2020-02-01",0,0,NA,0,NA,NA,4,4,4.59793103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Lebanon","2020-03-01",0,0,NA,0,NA,4.75789127300575,466,470,58.1554838709677,0.304984759446376,1.44,1,0.304984759446376,1.44,1,0.22,0.79026796807459,3,0.719332904088177,0.79026796807459,3,0.719332904088177,3,2020
"2020-04","Lebanon","2020-04-01",0,0,NA,0,NA,-0.60292208896722,255,725,84.6953333333333,0,1,NA,0,1,NA,0,0.562335144618808,2,0.811278124459133,0.562335144618808,2,0.811278124459133,4,2020
"2020-05","Lebanon","2020-05-01",0,0,NA,0,NA,0.663294217410265,495,1220,78.8548387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2020
"2020-06","Lebanon","2020-06-01",0,0,NA,0,NA,0.11980119981262,558,1778,74.07,0.133667975341911,1.21,0.918295834054489,0.133667975341911,1.21,0.918295834054489,0.0933333333333332,0.271189373041844,2,0.391243563629256,0.271189373041844,2,0.391243563629256,6,2020
"2020-07","Lebanon","2020-07-01",0,0,NA,0,NA,1.60476752492549,2777,4555,63.4412903225806,0.771275603288243,3.43,0.631798013310937,0.771275603288243,3.43,0.631798013310937,0.409897959183674,0.815186210795646,4,0.588032551857972,0.815186210795646,4,0.588032551857972,7,2020
"2020-08","Lebanon","2020-08-01",0,0,NA,0,NA,1.5243953297201,12753,17308,55.3751612903226,0.766838231580212,5,0.4764633824367,0.766838231580212,5,0.4764633824367,0.3488,0.766838231580212,5,0.4764633824367,0.766838231580212,5,0.4764633824367,8,2020
"2020-09","Lebanon","2020-09-01",0,0,NA,0,NA,0.559985380547777,22326,39634,72.9006666666667,0.146144746008564,2,0.210842300318532,0.146144746008564,2,0.210842300318532,0.0644444444444445,0.146144746008564,2,0.210842300318532,0.146144746008564,2,0.210842300318532,9,2020
"2020-10","Lebanon","2020-10-01",0,0,NA,0,NA,0.622204007503189,41594,81228,70.1312903225807,0,1,NA,0,1,NA,0,0,1,NA,0,1,NA,10,2020
"2020-11","Lebanon","2020-11-01",0,0,NA,0,NA,0.11613079232059,46716,127944,79.0146666666667,1.44744438451114,8,0.696073611832267,1.44744438451114,8,0.696073611832267,0.622770919067215,1.44744438451114,8,0.696073611832267,1.44744438451114,8,0.696073611832267,11,2020
"2020-12","Lebanon","2020-12-01",0,0,NA,0,NA,0.136697131582615,53559,181503,85.3361290322581,1.76457928053495,15,0.651605084653434,1.76457928053495,15,0.651605084653434,0.68192627824019,1.76457928053495,15,0.651605084653434,1.76457928053495,15,0.651605084653434,12,2020
"2021-01","Lebanon","2021-01-01",0,0,NA,0,NA,0.802942479169454,119549,301052,83.5445161290323,1.76101707944001,14,0.667290194751755,1.76101707944001,14,0.667290194751755,0.732433431952663,1.76101707944001,14,0.667290194751755,1.76101707944001,14,0.667290194751755,1,2021
"2021-02","Lebanon","2021-02-01",0,0,NA,0,NA,-0.479688263356483,73998,375050,91.7310714285714,0.474061550743875,8,0.22797541611144,0.474061550743875,8,0.22797541611144,0.172176308539945,0.474061550743875,8,0.22797541611144,0.474061550743875,8,0.22797541611144,2,2021
"2021-03","Lebanon","2021-03-01",0.874,0,NA,0.785744786915888,NA,0.232317804175826,93350,468400,89.3645161290323,0,1,NA,0,1,NA,0,0,1,NA,0,1,NA,3,2021
"2021-04","Lebanon","2021-04-01",2.14230769230769,0,NA,1.92598066498921,NA,-0.4728485935858,58178,526578,80.2466666666667,0,1,NA,0,1,NA,0,0,1,NA,0,1,NA,4,2021
"2021-05","Lebanon","2021-05-01",3.77666666666667,0,NA,3.3953045140187,NA,-1.43811430898073,13810,540388,75.8374193548387,0,1,NA,0,1,NA,0,0,1,NA,0,1,NA,5,2021
"2021-06","Lebanon","2021-06-01",6.125,0,NA,5.50650665887851,NA,-1.12621644924464,4478,544866,69.4466666666667,1.09861228866811,3,1,1.09861228866811,3,1,0.666666666666667,1.09861228866811,3,1,1.09861228866811,3,1,6,2021
"2021-07","Lebanon","2021-07-01",11.1996774193548,0,NA,10.0687507407295,NA,1.30503198781867,16514,561380,65.74,1.87612461197598,10,0.814790566344049,1.84783289032048,9,0.840984990510472,0.812161599333611,1.87612461197598,10,0.814790566344049,1.87612461197598,10,0.814790566344049,7,2021
"2021-08","Lebanon","2021-08-01",17.5110344827586,0,NA,15.7427964054141,NA,0.906579200167579,40886,602266,65.74,2.14117471533954,13,0.834782452569981,2.14117471533954,13,0.834782452569981,0.844688309708886,2.14117471533954,13,0.834782452569981,2.14117471533954,13,0.834782452569981,8,2021
"2021-09","Lebanon","2021-09-01",21.358,0,NA,18.4155563102804,NA,-0.62138295674619,21964,624230,59.905,1.84299449438318,10,0.800402339088688,1.84299449438318,10,0.800402339088688,0.813533644741826,1.84299449438318,10,0.800402339088688,1.84299449438318,10,0.800402339088688,9,2021
"2021-10","Lebanon","2021-10-01",24.9426923076923,0,NA,20.4980358709561,NA,-0.21054342759405,17794,642024,30.6438709677419,1.66901922660571,8,0.802628587124131,1.66901922660571,8,0.802628587124131,0.78320987654321,1.66901922660571,8,0.802628587124131,1.66901922660571,8,0.802628587124131,10,2021
"2021-11","Lebanon","2021-11-01",28.8763333333333,0,NA,22.5651398588785,NA,0.475663651641149,28632,670656,31.48,1.87687836658729,14,0.711192722312295,1.86130202545111,13,0.725668138451355,0.784749400328241,1.87687836658729,14,0.711192722312295,1.87687836658729,14,0.711192722312295,11,2021
"2021-12","Lebanon","2021-12-01",31.5648275862069,4.97636363636364,NA,27.3448097150705,NA,0.693321795098795,57274,727930,36.1396774193548,2.07575352820355,16,0.748669830311759,2.0616076673758,15,0.761288570845807,0.827155351936693,2.07575352820355,16,0.748669830311759,2.07575352820355,16,0.748669830311759,12,2021
"2022-01","Lebanon","2022-01-01",34.3822580645161,6.75967741935484,NA,26.9187336186313,NA,1.21628279844827,193278,921208,46.8941935483871,1.74786809746676,6,0.975503759006108,1.5498260458782,5,0.962961064794514,0.816326530612245,1.74786809746676,6,0.975503759006108,1.74786809746676,6,0.975503759006108,1,2022
"2022-02","Lebanon","2022-02-01",37.4703571428571,8.77785714285714,NA,25.835342357937,NA,-0.270287832000813,147502,1068710,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2022
"2022-03","Lebanon","2022-03-01",39.0496551724138,9.79413793103448,NA,24.7103188161134,NA,-1.83909918007138,23447,1092157,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2022
"2022-04","Lebanon","2022-04-01",39.6609523809524,10.1266666666667,NA,22.3361231890213,NA,-1.5865433905211,4798,1096955,38.984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2022
"2022-05","Lebanon","2022-05-01",42.2066666666667,10.4166666666667,NA,21.3490634495328,NA,-0.759939176757054,2244,1099199,30.0812903225806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2022
"2022-06","Lebanon","2022-06-01",42.4133333333333,10.6633333333333,NA,14.8657478596958,NA,1.75668936980109,13000,1112199,26.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2022
"2022-07","Lebanon","2022-07-01",42.615,11.075,NA,11.2809797247513,NA,1.55688066169543,61672,1173871,26.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2022
"2022-08","Lebanon","2022-08-01",42.7575,11.3325,NA,7.0499339188919,NA,-0.549287771414484,35607,1209478,26.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2022
"2022-09","Lebanon","2022-09-01",42.9366666666667,11.55,NA,5.0730646287464,NA,-1.72771605757773,6327,1215805,26.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2022
"2020-01","Lithuania","2020-01-01",0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Lithuania","2020-02-01",0,0,NA,0,NA,NA,NA,NA,1.14965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Lithuania","2020-03-01",0,0,NA,0,NA,NA,353,353,50.8348387096774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2020
"2020-04","Lithuania","2020-04-01",0,0,NA,0,NA,0.998379721037564,958,1311,81.728,0.333494124786943,1.66,0.761503372581697,0.333494124786943,1.66,0.761503372581697,0.2112,0.638330093950421,6,0.356258808681186,0.459667769622437,2.22,0.637812713215543,4,2020
"2020-05","Lithuania","2020-05-01",0,0,NA,0,NA,-1.17787242163104,295,1606,73.9864516129032,0,1,NA,0,1,NA,0,0.429323021930616,2,0.619382194678764,0.193531514988019,1.29761904761905,0.938135375281251,5,2020
"2020-06","Lithuania","2020-06-01",0,0,NA,0,NA,-0.731148298738559,142,1748,48.516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2020
"2020-07","Lithuania","2020-07-01",0,0,NA,0,NA,0.635159922909596,268,2016,37.4867741935484,0,1,NA,0,1,NA,0,0.955699891112534,3,0.869915529773626,0.224880627925386,1.33846153846154,0.995914791702724,7,2020
"2020-08","Lithuania","2020-08-01",0,0,NA,0,NA,1.15307220580049,849,2865,42.051935483871,0.323215028318435,1.57,0.832763995197237,0.323215028318435,1.57,0.832763995197237,0.215,0.631527767297072,4,0.455550989031582,0.337449789028373,1.64285714285714,0.846124518297812,8,2020
"2020-09","Lithuania","2020-09-01",0,0,NA,0,NA,0.802387087434676,1894,4759,39.81,1.40662217299491,4.76,0.909790169769257,1.40662217299491,4.76,0.909790169769257,0.717037037037037,1.76365001844842,8,0.848136378493089,0.861023420953157,2.76041666666667,0.955309724835386,9,2020
"2020-10","Lithuania","2020-10-01",0,0,NA,0,NA,1.75373480222995,10940,15699,52.0770967741935,0.693147180559945,2,1,0.693147180559945,2,1,0.5,0.693147180559945,2,1,0.0664830674427379,1.1,0.959147917027245,10,2020
"2020-11","Lithuania","2020-11-01",0,0,NA,0,NA,1.45343603818011,46799,62498,62.868,0.866246333696695,4,0.624864644906234,0.866246333696695,4,0.624864644906234,0.513888888888889,0.866246333696695,4,0.624864644906234,0.536303208184027,1.93939393939394,0.889442187206426,11,2020
"2020-12","Lithuania","2020-12-01",0,0,NA,0,NA,0.567590789499789,82554,145052,72.5503225806452,0.998056943285188,10,0.433450623093984,0.998056943285188,10,0.433450623093984,0.47448224852071,0.998056943285188,10,0.433450623093984,0.774332515685992,3.16,0.711333601515746,12,2020
"2021-01","Lithuania","2021-01-01",0.416428571428571,0,NA,0.388902642857142,NA,-0.739788336366278,39396,184448,77.9590322580645,0.745740170586414,5,0.463354420089783,0.745740170586414,5,0.463354420089783,0.337278106508876,0.745740170586414,5,0.463354420089783,0.30882501125948,1.56,0.883007649828944,1,2021
"2021-02","Lithuania","2021-02-01",2.04535714285714,0,NA,1.8806572153403,NA,-0.984796906622019,14715,199163,73.1475,1.16857487428584,9.01,0.534333891332941,1.16820020013419,8.99,0.534648853681504,0.501734842951059,1.24873099792497,13.06,0.487947513094263,1.24370531654206,12.78,0.490124603257708,2,2021
"2021-03","Lithuania","2021-03-01",4.12258064516129,0,NA,3.70019514843432,NA,0.141872317196375,16958,216121,71.2335483870968,1.36285893917575,7.89,0.668664336248442,1.36285893917575,7.89,0.668664336248442,0.6863723183391,1.41582369235019,11.66,0.580909531982395,1.42391788587063,13.8,0.54473542968737,3,2021
"2021-04","Lithuania","2021-04-01",7.71666666666667,0,NA,6.87395998948023,NA,0.614059809150222,31337,247458,58.4566666666667,0.985400786458571,6.24,0.545066172683166,0.985400786458571,6.24,0.545066172683166,0.56304190839385,0.989397088003197,6.89,0.5216051389013,0.993220811199214,8.4,0.471570694675761,4,2021
"2021-05","Lithuania","2021-05-01",16.5570967741935,0.00193548387096774,NA,14.7913336223434,NA,-0.13791280584112,27300,274758,48.3848387096774,0.762746317291768,3.67,0.640023431740209,0.762644383882862,3.66,0.640753362640683,0.510441176470588,0.778787940803922,4.71,0.535360997742248,0.78175492803306,5.43,0.477227938984832,5,2021
"2021-06","Lithuania","2021-06-01",29.9876666666667,0.01,NA,26.8059256638249,NA,-1.82619166564954,4396,279154,44.44,0.837862128973093,3.03,0.803890517830029,0.837862128973093,3.03,0.803890517830029,0.525578512396694,0.934138596167922,7.42,0.475471090628553,0.918628871635362,5.79,0.540458394787897,6,2021
"2021-07","Lithuania","2021-07-01",41.9270967741936,0.01,NA,37.0126035968816,NA,-0.0834607353831505,4044,283198,37.04,0.988582862545737,5.1,0.612042733322445,0.781145034623288,4.3,0.543260323201662,0.47145,1.25332990316166,15.3,0.460745657864572,1.25726140622915,13.26,0.487946407016007,7,2021
"2021-08","Lithuania","2021-08-01",49.8383870967742,0.0319354838709677,NA,42.5394124881099,NA,1.39165828778809,16263,299461,37.04,0.813559446222779,7.94,0.397106494979627,0.596398310221682,6.7,0.317352676557975,0.345124218869075,0.862970365087039,12.74,0.34107632257169,0.891634200388494,13.68,0.342526727799719,8,2021
"2021-09","Lithuania","2021-09-01",57.018,0.445333333333333,NA,47.5225528175552,NA,0.710398972381626,33092,332553,44.816,1.04947311380031,12.78,0.413873935539989,0.789805795905987,10.77,0.334059399853993,0.426120844811754,1.04969595528379,13.54,0.404604102866744,1.00580688444444,10.87,0.423497268691821,9,2021
"2021-10","Lithuania","2021-10-01",60.7048387096774,1.89161290322581,NA,48.9397620434892,NA,0.860693942469066,78256,410809,50,1.18720646006023,20.29,0.395106555789724,0.963755062435109,16.67,0.343363486988242,0.47576886598073,1.15549263922811,14.88,0.42894526746191,1.12127737500148,9.9,0.492887886573932,10,2021
"2021-11","Lithuania","2021-11-01",62.9666666666667,6.32233333333333,NA,47.0842084831461,NA,-0.218312162168523,62908,473717,50,1.40940268774911,18.32,0.486138284807788,0.955164820160682,14.05,0.362759439499154,0.573776769967246,1.39949269407885,14.81,0.521266045925498,1.39787526357184,13.72,0.535670745971627,11,2021
"2021-12","Lithuania","2021-12-01",64.9863333333333,17.4253333333333,NA,46.9509652464367,NA,-0.215550211821551,50710,524427,50,1.64571255218287,20.51,0.546184921984733,1.17142155272705,15,0.433786940912301,0.650482670965342,1.61346321710796,18.25,0.557496674473929,1.63997830139817,19.58,0.552891192571393,12,2021
"2022-01","Lithuania","2022-01-01",66.3693333333333,28.8433333333333,NA,47.8534154613308,NA,1.27088660814101,180731,705158,53.7,2.05451684101953,22,0.664667946824013,1.51034698282781,14,0.572305484188931,0.787033327992309,2.03324067951707,18.64,0.696154590439788,1.83304869615764,10.2,0.792671394731973,1,2022
"2022-02","Lithuania","2022-02-01",67.0032142857143,32.3589285714286,NA,44.4885997526182,NA,0.366418118735616,260715,965873,24.5357142857143,0.978809322066609,9,0.445475320166525,0.0583814625466432,3,0.0531410973178002,0.551559253804968,0.969983524059234,6.45,0.527130132667845,0.928683656570418,4.28,0.657553219698574,2,2022
"2022-03","Lithuania","2022-03-01",67.1651612903226,32.8445161290323,NA,38.2502185328584,NA,-0.587176989449128,144930,1110803,17.59,0.985945308227419,9,0.448723047428642,0.0669101695259296,3,0.0609042609627528,0.556983519072254,0.97782939438391,6.66,0.521340306766935,0.938273613548056,4.18,0.674035962085162,3,2022
"2022-04","Lithuania","2022-04-01",67.2383333333333,33.196,NA,34.0206468677325,NA,-1.30782925502288,39190,1149993,17.59,1.22649449607027,11.19,0.50895545909638,0.11432208756641,2.83,0.111783000045413,0.61070127030404,1.22254121460499,11.09,0.508996337481687,1.12811047773081,5.77,0.656759456590257,4,2022
"2022-05","Lithuania","2022-05-01",67.2951612903226,33.4,NA,28.2396104349872,NA,-2.00449551449337,5280,1155273,11.11,1.17865499634165,5,0.732339525020296,0,1,NA,0.579881656804734,1.17865499634165,5,0.732339525020296,0.252950159657213,1.42307692307692,0.960698986013332,5,2022
"2022-06","Lithuania","2022-06-01",67.3331034482759,33.5027586206897,NA,16.5670727066399,NA,0.165771210850277,6232,1161505,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2022
"2022-07","Lithuania","2022-07-01",67.3554545454545,33.5704545454545,NA,5.13748758868212,NA,1.27381255715898,22276,1183781,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2022
"2022-08","Lithuania","2022-08-01",67.3826923076923,33.645,NA,1.49775800013411,NA,0.449120219694942,34905,1218686,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2022
"2022-09","Lithuania","2022-09-01",67.41,33.6977777777778,NA,0.987500268730609,NA,-0.0921894277195712,31831,1250517,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2022
"2020-01","Luxembourg","2020-01-01",0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2020
"2020-02","Luxembourg","2020-02-01",0,0,NA,0,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2020
"2020-03","Luxembourg","2020-03-01",0,0,NA,0,NA,7.68570306123455,2177,2178,49.9396774193548,1.06134458611133,4.25,0.743582635939281,1.06134458611133,4.25,0.743582635939281,0.542314049586777,1.48112211925378,14,0.561231505899005,1.14681489250155,5.2,0.710030795330675,3,2020
"2020-04","Luxembourg","2020-04-01",0,0,NA,0,NA,-0.30420116672784,1606,3784,76.2346666666667,1.04936169415837,3.62,0.830995692909085,1.04936169415837,3.62,0.830995692909085,0.5734375,1.44023374666639,9,0.655478625863745,1.05005158696073,3.65,0.843235380437988,4,2020
"2020-05","Luxembourg","2020-05-01",0,0,NA,0,NA,-1.92618077914901,234,4018,58.0341935483871,0,1,NA,0,1,NA,0,0.286835983056161,2,0.413816850303634,0.101761616242291,1.16091954022989,0.912325370156218,5,2020
"2020-06","Luxembourg","2020-06-01",0,0,NA,0,NA,0.183033553976044,281,4299,41.205,0,1,NA,0,1,NA,0,1.23514465153267,4,0.890968531773352,0.44569446710383,1.73563218390805,0.974685921682196,6,2020
"2020-07","Luxembourg","2020-07-01",0,0,NA,0,NA,2.14320128990159,2396,6695,29.5693548387097,0.554521496935662,2.22,0.713463303500807,0.554521496935662,2.22,0.713463303500807,0.347638888888889,0.634825126824661,3,0.577842732484164,0.483560917071054,1.91,0.808979770765714,7,2020
"2020-08","Luxembourg","2020-08-01",0,0,NA,0,NA,-0.62850432429786,1278,7973,41.5767741935484,0.769030895472288,2.77,0.784396031411678,0.769030895472288,2.77,0.784396031411678,0.44,1.18163120891954,7,0.607238319556117,0.479487657960788,1.88659793814433,0.916635023068616,8,2020
"2020-09","Luxembourg","2020-09-01",0,0,NA,0,NA,0.388100820198829,1884,9857,47.22,1.60514629101371,5.8,0.920565168134053,1.60514629101371,5.8,0.920565168134053,0.761728395061728,1.97224697942344,10,0.856535980113957,0.741938561173365,2.40625,0.97146239100071,9,2020
"2020-10","Luxembourg","2020-10-01",0,0,NA,0,NA,1.52126778676325,8625,18482,49.6109677419355,1.85505790132837,11.07,0.775483770466668,1.85505790132837,11.07,0.775483770466668,0.780941049215792,2.04882019530317,21.67,0.66694777280878,1.96737806493803,15.15,0.726284550955424,10,2020
"2020-11","Luxembourg","2020-11-01",0,0,NA,0,NA,0.710047048198163,17544,36026,57.0983333333333,1.82729721747411,14.09,0.69459961573398,1.82729721747411,14.09,0.69459961573398,0.768659607438017,1.94194349845801,21.22,0.637085479975871,1.88520025070324,16.33,0.677492741084419,11,2020
"2020-12","Luxembourg","2020-12-01",0,0,NA,0,NA,-0.4019657659976,11737,47763,61.1448387096774,1.81371763813818,11.76,0.738352927359274,1.81371763813818,11.76,0.738352927359274,0.758977305372019,1.8962945752799,18.8,0.647555329609497,1.88606135895584,16.73,0.671709213245942,12,2020
"2021-01","Luxembourg","2021-01-01",0.190833333333333,0,NA,0.17821925,NA,-1.08322476828553,3973,51736,55.0464516129032,1.90941297077063,9.04,0.872562495131514,1.90941297077063,9.04,0.872562495131514,0.8059,2.35931045556947,23.84,0.744753107511231,2.21188785221314,15.41,0.811085762157077,1,2021
"2021-02","Luxembourg","2021-02-01",0.954583333333333,0,NA,0.871862935766715,NA,0.172710961830859,4722,56458,54.6325,1.43594698705607,6.86,0.751468202444389,1.43594698705607,6.86,0.751468202444389,0.661354166666667,1.67230653398786,16.34,0.600190555608932,1.61144597105741,12.57,0.639887920905023,2,2021
"2021-03","Luxembourg","2021-03-01",2.62444444444444,0,NA,2.37197632906536,NA,0.324480736444897,6532,62990,55.081935483871,0.859675767141221,4.14,0.626003290030591,0.859675767141221,4.14,0.626003290030591,0.469586776859504,0.956784573055036,8.56,0.450465649147624,0.945984100770796,7.55,0.475840467561716,3,2021
