"month","country","NI_diff","F_I_BWP","F_I","GR_NCM_log_diff","code","sub_lineage","sub_richness","sub_evenness"
"2020-11","United Kingdom",-2306768,0,0,0.101770797415361,"GBR",2.45991451938988,22.22,0.793967373410935
"2020-12","United Kingdom",-1189271,0,0,0.330824316811245,"GBR",1.73214162629855,13.39,0.670595266577621
"2021-01","United Kingdom",-1189271,0.581825082644628,0.581825082644628,0.434229960509406,"GBR",0.648788384490282,5.6,0.38640865553921
"2021-02","United Kingdom",-1189271,0.74789211038961,0.74789211038961,-1.30671346487207,"GBR",0.180639958255489,2.69,0.196596674333586
"2021-03","United Kingdom",-1189271,2.64981972140762,2.64981972140762,-0.754131117235621,"GBR",0.104522239297026,2.04,0.165492206141018
"2021-04","United Kingdom",-1189271,11.9289100909091,11.9289100909091,-0.804535488058072,"GBR",0.294367797451084,3.64,0.227911520392948
"2021-05","United Kingdom",-1189271,25.8793937683284,25.8793937683284,-0.0351262312847407,"GBR",1.42905333420221,8.85,0.660242204536042
"2021-06","United Kingdom",304259,38.3193358636363,38.3193358636363,1.45717262520432,"GBR",1.13002659684371,8.82,0.520530676436688
"2021-07","United Kingdom",304259,44.8056616035724,45.387486686217,1.21762687553981,"GBR",1.06287337406558,8.76,0.49159106254251
"2021-08","United Kingdom",304259,51.0561532855048,51.8040453958944,-0.12656611346509,"GBR",1.09369404454912,9.52,0.486564676001719
"2021-09","United Kingdom",304259,54.5250577785923,56.0749997727272,0.0861504896408292,"GBR",1.26012506111823,10.63,0.534372145400268
"2021-10","United Kingdom",304259,50.911906829912,57.5749811876833,0.206541917378139,"GBR",1.41427785163395,11.4,0.582560553108508
"2021-11","United Kingdom",304259,49.612345095308,58.4759664545454,-0.0628605781562044,"GBR",1.69929773316771,12.08,0.684804681049031
"2021-12","United Kingdom",3191780,55.2356434178886,59.5978957478006,0.837908800847536,"GBR",1.86710973160533,12.51,0.742268556416475
"2022-01","United Kingdom",3191780,60.877966803519,60.877966803519,0.265685125596843,"GBR",2.21894363410455,14.69,0.830416213981749
"2022-02","United Kingdom",3191780,58.1636227047549,61.9262709253247,-0.80848138284688,"GBR",1.50831438941053,7.94,0.738922607058628
"2019-12","United States",-12145600,0,0,NA,NA,NA,NA,NA
"2020-01","United States",-12145600,0,0,NA,"USA",1.72504417792657,7,0.886497343551054
"2020-02","United States",-12145600,0,0,0.887303195000903,"USA",1.25299466049669,7.96,0.608047548851065
"2020-03","United States",-12145600,0,0,9.33231851741034,"USA",1.65477148128171,13.11,0.645026146634719
"2020-04","United States",-12145600,0,0,1.52591434964611,"USA",1.94491362129911,18.71,0.664271305082759
"2020-05","United States",-12145600,0,0,-0.215516115301673,"USA",2.51682989851991,24,0.792292680821186
"2020-06","United States",-10358130,0,0,0.185686582683324,"USA",3.05501310984645,28.95,0.908617969577891
"2020-07","United States",-10358130,0,0,0.795817763192467,"USA",2.94202626619022,27.28,0.890963882216688
"2020-08","United States",-10358130,0,0,-0.236908876894729,"USA",2.88242452704153,26.18,0.883840711158083
"2020-09","United States",-10358130,0,0,-0.225118053677758,"USA",2.61195013427226,21.78,0.849434760257951
"2020-10","United States",-10358130,0,0,0.471383416425658,"USA",2.5669555718824,22.96,0.819932833648203
"2020-11","United States",-10358130,0,0,0.846166650307516,"USA",2.23619244932896,20.06,0.746417969911074
"2020-12","United States",-303428,0,0,0.384075910873408,"USA",2.25461661316108,19.4,0.760918771034233
"2021-01","United States",-303428,0.804057774193549,0.804057774193549,-0.0647179031008065,"USA",2.21889533079682,18.2,0.76656568205906
"2021-02","United States",-303428,5.14478839285714,5.14478839285714,-0.937611984147722,"USA",2.17523909633087,15.87,0.789078390811027
"2021-03","United States",-303428,12.9520687159709,12.9520687159709,-0.283437657810547,"USA",1.90734499601542,12.72,0.753747163781679
"2021-04","United States",-303428,25.1270310274383,25.1270310274383,0.0403504329951474,"USA",1.37116858129959,10.68,0.580366298885684
"2021-05","United States",-303428,37.0902714889242,37.0902714889242,-0.717096809177603,"USA",1.34749534091552,10.92,0.565451478729859
"2021-06","United States",7604732,43.3818277412707,43.3818277412707,-0.839556287642415,"USA",2.3974832313448,19.35,0.810939420695446
"2021-07","United States",7604732,45.4645787459512,46.2624494288079,1.19700028999947,"USA",2.73360323064539,21.29,0.895492793321094
"2021-08","United States",7604732,43.5575368521489,48.4569742063834,1.17709781405282,"USA",2.58590383906518,18.75,0.883771701752102
"2021-09","United States",7604732,39.345595777082,51.406857500688,-0.0305598479659182,"USA",2.48500005256073,17.57,0.868736113179194
"2021-10","United States",7604732,32.1953340090707,53.6511825715336,-0.502478370755727,"USA",2.3636358116961,16.33,0.849095786317683
"2021-11","United States",7604732,27.9764830997901,55.1129079356968,0.0145264709178168,"USA",2.33983456783929,16.11,0.844695042481748
"2021-12","United States",3056828,31.1601135359332,57.1320380511997,0.893954677492072,"USA",2.33540982640829,16.07,0.844021243494126
"2022-01","United States",3056828,35.612195189307,58.6538138760484,1.17540812803103,"USA",2.3950001312073,16.38,0.859570190875207
"2022-02","United States",3056828,37.1181332771795,59.75433918277,-1.60317851675774,"USA",1.57799723981675,9.3,0.712180799756475
