"month","country","date","new_cases_month","index","NI_diff","mean_half_year","total_sum","F_Vero","B_Vero","infection","F_Vero_per_month","F_W_V","F_WC_V","F_B_V","F_BC_V","F_I_BWP","F_I_WP","F_I_BCWP","cut_off","NPI","T_Vero","P_Vero","travel","travel_route","GR_NCM_log_diff","F_I","total_case","sub_lineage","sub_gisaid","sub_richness","sub_evenness","month1","year","travel2"
"2020-06","Bangladesh",2020-06-01,98330,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,68.75,0,0,21901,7407,0.912382990090027,0,145483,0.796075917726696,0.355035385948762,7,0.409102094520227,6,2020,8.91018077801329
"2020-07","Bangladesh",2020-07-01,92178,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,77.4045161290323,0,0,21290,7631,-0.0646076784154861,0,237661,0.781694461337687,0.36355990386976,6.95,0.403390532128394,7,2020,8.93997417728963
"2020-08","Bangladesh",2020-08-01,75335,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,22533,7963,-0.201776656123327,0,312996,0.916082505441352,0.501146842394199,6,0.511275381084509,8,2020,8.98256109225744
"2020-09","Bangladesh",2020-09-01,50483,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,21291,7071,-0.400308188309134,0,363479,0,0,1,NA,9,2020,8.86375719160424
"2020-10","Bangladesh",2020-10-01,44205,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,20365,6788,-0.132798741086349,0,407684,0.556646903582107,0.450561208866305,3,0.506681847020801,10,2020,8.82291162635412
"2020-11","Bangladesh",2020-11-01,57248,2,-346918,417779,2025197,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,18318,6050,0.25855480246854,0,464932,1.04183626479663,0.417476338302775,7,0.535397929499681,11,2020,8.70781355102489
"2020-12","Bangladesh",2020-12-01,48578,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,80.09,0,0,18277,6404,-0.164221953805191,0,513510,0.438413630177592,0.197569560263802,5,0.272401704216436,12,2020,8.76467807411661
"2021-01","Bangladesh",2021-01-01,21629,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,80.27,0,0,17283,6360,-0.809135746709952,0,535139,0.746072626434824,0.760797209375549,5,0.463560986522599,1,2021,8.75778365633417
"2021-02","Bangladesh",2021-02-01,11077,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,81.02,0.999375,0.999375,18684,5538,-0.669164120276369,0,546216,1.41075117656626,0.875189517169578,7,0.724982691133575,2,2021,8.61938870373091
"2021-03","Bangladesh",2021-03-01,65079,3,23708,335608,2025197,0,0,69.6773075657753,0,0,0,0,0,0,0,0,TRUE,81.1690322580645,2.70785714285714,2.70785714285714,18612,5757,1.77073102999424,0,611295,1.13240157848044,0.808827467295939,8,0.544570047189523,3,2021,8.65817178467581
"2021-04","Bangladesh",2021-04-01,147837,3,23708,335608,2025197,0.952142857142857,0,69.6773075657753,0.952142857142857,0.952142857142857,0,0.952142857142857,0,0.663427507036989,0.663427507036989,0,TRUE,83.5153333333333,4.1121052631579,3.41052631578947,17583,6587,0.820508398950658,0.663427507036989,759132,0.992840577607906,0.630344022873201,8,0.47745539256942,4,2021,8.79285328864069
"2021-05","Bangladesh",2021-05-01,41408,3,23708,335608,2025197,2.21714285714286,0,69.6773075657753,1.265,2.21714285714286,0.952142857142857,2.21714285714286,0.952142857142857,1.54484544774405,1.54484544774405,0.663427507036989,TRUE,79.2096774193548,5.71761904761905,3.5,17877,6709,-1.27263621660126,1.54484544774405,800540,1.21940424139842,0.952662905368144,11,0.508531066903252,5,2021,8.81120518756289
"2021-06","Bangladesh",2021-06-01,112718,4,-58463,775744,2025197,2.55285714285714,0,69.6773075657753,0.33571428571428,2.55285714285714,2.21714285714286,2.55285714285714,2.21714285714286,1.77876212314343,1.77876212314343,1.54484544774405,TRUE,78.702,6.05523809523809,3.5,15973,7696,1.00141502547438,1.77876212314343,913258,1.40991779245369,0.474524710675797,16,0.508520351808515,6,2021,8.94845599234554
"2021-07","Bangladesh",2021-07-01,336226,4,-58463,775744,2025197,2.58214285714286,0,69.6773075657753,0.0292857142857201,2.58214285714286,2.55285714285714,2.58214285714286,2.55285714285714,1.79916762035913,1.79916762035913,1.77876212314343,TRUE,74.5825806451613,6.40714285714286,3.82285714285714,16218,7729,1.0928944285512,1.79916762035913,1249484,1.96831807022643,0.108113366064111,31.84,0.56886766272857,7,2021,8.95273476710687
"2021-08","Bangladesh",2021-08-01,251134,4,-58463,775744,2025197,3.3592,0,69.6773075657753,0.77705714285714,3.3592,2.58214285714286,3.3592,2.58214285714286,2.34060011574952,2.34060011574952,1.79916762035913,TRUE,74.5206451612903,12.1972,8.838,16295,7674,-0.291796891685376,2.34060011574952,1500618,1.76064675300626,0.232801969758637,27.79,0.529699390172349,8,2021,8.9455932708069
"2021-09","Bangladesh",2021-09-01,55293,4,-58463,775744,2025197,8.07791666666667,0,69.6773075657753,4.71871666666667,8.07791666666667,3.3592,8.07791666666667,3.3592,5.62847484074036,5.62847484074036,2.34060011574952,TRUE,64.7533333333333,21.2733333333333,13.1958333333333,18496,4610,-1.51334034298104,5.62847484074036,1555911,2.16655378225476,0.343881846350838,28,0.650186318288384,9,2021,8.43598313599069
"2021-10","Bangladesh",2021-10-01,13628,4,-58463,775744,2025197,11.38,0,69.6773075657753,3.30208333333333,10.4278571428571,8.07791666666667,10.4278571428571,8.07791666666667,7.26585009394824,7.26585009394824,5.62847484074036,TRUE,56.3935483870968,33.56,22.1795,16733,5526,-1.40051981843888,7.92927760098523,1569539,1.90273033759261,0.393649212611496,18,0.658299518874887,10,2021,8.61721950548336
"2021-11","Bangladesh",2021-11-01,6745,4,-58463,775744,2025197,19.7495238095238,0,69.6773075657753,8.3695238095238,17.5323809523809,10.4278571428571,17.5323809523809,10.4278571428571,12.2160909997939,12.2160909997939,7.26585009394824,TRUE,42.2186666666667,50.06,30.3114285714286,16761,5594,-0.703325010139,13.7609364475379,1576284,1.87719912106977,0.192801503010296,19,0.637540507496337,11,2021,8.6294498737619
"2021-12","Bangladesh",2021-12-01,9255,5,381673,377223,2025197,23.045,0,69.6773075657753,3.2954761904762,20.4921428571429,17.5323809523809,20.4921428571429,17.5323809523809,14.2783734053895,14.2783734053895,12.2160909997939,TRUE,39.9641935483871,61.65,38.605,20756,3869,0.316362456365741,16.0571355285329,1585539,1.45657709146834,0.0976506540784461,16,0.525349136633462,12,2021,8.26075135470051
"2022-01","Bangladesh",2022-01-01,213294,5,381673,377223,2025197,34.4569230769231,0.529,69.6773075657753,11.4119230769231,31.8747802197802,20.4921428571429,32.4037802197802,20.4921428571429,22.5780816066741,22.2094886496512,14.2783734053895,TRUE,56.8683870967742,88.3884615384615,53.5246153846154,20092,3713,3.13750754966099,24.0086562700103,1798833,0.946047833685594,0.362210557135449,7,0.48617241353352,1,2022,8.21959545417708
"2022-02","Bangladesh",2022-02-01,144744,5,381673,377223,2025197,46.9625,1.9475,69.6773075657753,12.5055769230769,43.6033,31.8747802197802,45.5508,32.4037802197802,31.7385710146712,30.3816054498277,22.5780816066741,FALSE,68.52,113.55,64.64,19837,3684,-0.387704830869653,32.7222055655772,1943577,0,0,1,NA,2,2022,8.2117543973752
"2019-12","Belgium",2019-12-01,NA,1,-441509,58381,4544505,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,848,NA,0,NA,NA,NA,NA,NA,12,2019,6.7428806357919
"2020-01","Belgium",2020-01-01,NA,1,-441509,58381,4544505,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,554,NA,0,NA,NA,NA,NA,NA,1,2020,6.31716468674728
"2020-02","Belgium",2020-02-01,1,1,-441509,58381,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,11.11,0,0,NA,755,NA,0,1,1.38629436111989,1.03972077083992,4,1,2,2020,6.62671774924902
"2020-03","Belgium",2020-03-01,12774,1,-441509,58381,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,49.2232258064516,0,0,28523,5705,9.45516713412153,0,12775,2.2195908519412,1.42702534719701,24.36,0.696266192056586,3,2020,8.64909826229618
"2020-04","Belgium",2020-04-01,35744,1,-441509,58381,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,81.48,0,0,29550,6221,1.02897056774739,0,48519,2.39319269546624,1.27241593827206,22.57,0.768519799226489,4,2020,8.73568594451502
"2020-05","Belgium",2020-05-01,9862,1,-441509,58381,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,76.5522580645161,0,0,41508,7562,-1.28769343508486,0,58381,2.16073078555322,1.19625459512746,20,0.721269655712536,5,2020,8.93089098445088
"2020-06","Belgium",2020-06-01,3046,2,-383128,518964,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,57.0666666666667,0,0,73657,11541,-1.17485973332897,0,61427,2.0436239155526,0.713369687183678,13,0.796750200781789,6,2020,9.35366119142041
"2020-07","Belgium",2020-07-01,7324,2,-383128,518964,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,51.1648387096774,0,0,112856,13354,0.877327372339295,0,68751,2.34819975802038,0.931985321971851,20,0.783848336098001,7,2020,9.49957124441781
"2020-08","Belgium",2020-08-01,16485,2,-383128,518964,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,58.3616129032258,0,0,109881,11111,0.81129424971143,0,85236,1.98307090476178,0.960890991957747,22,0.641554082379955,8,2020,9.31569088758401
"2020-09","Belgium",2020-09-01,33216,2,-383128,518964,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,52.5946666666667,0,0,92489,10621,0.700580811019728,0,118452,2.58819979314408,1.35000603325028,27.54,0.781091237358334,9,2020,9.27058845232154
"2020-10","Belgium",2020-10-01,310777,2,-383128,518964,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,50.5064516129032,0,0,71982,9784,2.23604392563774,0,429229,1.93000604519356,1.29153457959873,18.26,0.665987244980409,10,2020,9.18850367736701
"2020-11","Belgium",2020-11-01,148116,2,-383128,518964,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,64.5063333333333,0,0,62016,9430,-0.741079862631372,0,577345,2.15074068314759,1.24903313464988,20.51,0.712339455059445,11,2020,9.1516513756275
"2020-12","Belgium",2020-12-01,69151,3,77455,484656,4544505,0,0,0,0,0,0,0,0,0,0,0,TRUE,60.19,0,0,59217,10205,-0.761703231227608,0,646496,2.22521193400749,1.41025571044609,21.25,0.728867791967287,12,2020,9.23063307524395
"2021-01","Belgium",2021-01-01,63657,3,77455,484656,4544505,0.0316129032258065,0,93.39,0.0316129032258065,0.0316129032258065,0,0.0316129032258065,0,0.0295232903225807,0.0295232903225807,0,TRUE,60.6367741935484,1.20677419354839,1.1758064516129,58603,9131,-0.0827832239321111,0.0295232903225807,710153,2.11628516925108,1.52382828125322,27.41,0.640324404538493,1,2021,9.11943049661634
"2021-02","Belgium",2021-02-01,61358,3,77455,484656,4544505,1.91964285714286,0,92.9976814143772,1.88802995391705,1.91964285714286,0.0316129032258065,1.91964285714286,0.0316129032258065,1.78522334857956,1.78522334857956,0.0293992670277709,TRUE,62.96,5.47285714285714,3.56071428571429,56402,9354,-0.0367837333864056,1.78522334857956,771511,1.83680636275828,1.48377145690571,23.62,0.582183629590015,2,2021,9.14355933828583
"2021-03","Belgium",2021-03-01,110942,3,77455,484656,4544505,3.8541935483871,0,89.71372131731,1.93455069124424,3.8541935483871,1.91964285714286,3.8541935483871,1.91964285714286,3.45774045902974,3.45774045902974,1.72218304314479,TRUE,63.6770967741936,11.9693548387097,8.12741935483871,59869,10306,0.592281980223678,3.45774045902974,882453,0.895810700156188,0.926628867858688,12.62,0.354583998934204,3,2021,9.24048152888817
"2021-04","Belgium",2021-04-01,107776,3,77455,484656,4544505,6.261,0,89.0039001993686,2.4068064516129,6.261,3.8541935483871,6.261,3.8541935483871,5.57253419148247,5.57253419148247,3.43038257929696,TRUE,69.2633333333333,25.6943333333333,19.4553333333333,62468,9480,-0.0289525430475379,5.57253419148247,990229,0.662928090041237,0.716945434185529,10.21,0.287497886035,4,2021,9.15693959524907
"2021-05","Belgium",2021-05-01,71772,3,77455,484656,4544505,12.7274193548387,0,89.2253106103134,6.4664193548387,12.7274193548387,6.261,12.7274193548387,6.261,11.356079452032,11.356079452032,5.58639669731172,TRUE,51.7654838709677,46.9435483870968,34.5690322580645,81428,10937,-0.406560571329386,11.356079452032,1062001,0.734933446545771,0.705165106266458,12.88,0.288559231605283,5,2021,9.29990681533523
"2021-06","Belgium",2021-06-01,23130,4,43147,704034,4544505,28.282,0,89.3889391037788,15.5545806451613,28.282,12.7274193548387,28.282,12.7274193548387,25.2809797573307,25.2809797573307,11.3769051365793,TRUE,50.93,78.6623333333333,51.9303333333333,89425,10972,-1.13236395160707,25.2809797573307,1085131,1.51676195241644,0.979530202914875,24.13,0.477254531110938,6,2021,9.30310185205749
"2021-07","Belgium",2021-07-01,39584,4,43147,704034,4544505,47.0045161290323,0,89.5259266393929,18.7225161290323,46.9729032258065,28.282,46.9729032258065,28.282,42.0529268823285,42.0529268823285,25.3197225721531,TRUE,50.6906451612903,111.219677419355,66.8454838709677,114991,11468,0.53729451996673,42.0812286268791,1124715,2.91048821755909,0.52930453043609,35.1,0.818832858613528,7,2021,9.34731582700326
"2021-08","Belgium",2021-08-01,59949,4,43147,704034,4544505,66.3012903225806,0,89.667198086749,19.2967741935483,64.3816474654377,46.9729032258065,64.3816474654377,46.9729032258065,57.7292193643465,57.7292193643465,42.1192861825808,TRUE,47.22,134.99064516129,71.7103225806452,129357,9607,0.415069204557184,59.4505093276189,1184664,2.89747971620633,0.0860164993282835,39.06,0.791243798731016,8,2021,9.17024727840974
"2021-09","Belgium",2021-09-01,60290,4,43147,704034,4544505,71.779,0.325,89.7607084631424,5.4777096774194,67.9248064516129,64.3816474654377,68.2498064516129,64.3816474654377,61.2615097956912,60.969787493186,57.7894228852197,TRUE,43.06,142.406,73.6416666666667,120795,10062,0.00567205173405227,64.429338927759,1244954,2.64274838684141,0.071093170969364,36.79,0.733746319070251,9,2021,9.21652123105126
"2021-10","Belgium",2021-10-01,115696,4,43147,704034,4544505,73.4922580645161,3.59451612903226,89.884153961588,1.7132580645161,67.2312580645161,67.9248064516129,70.8257741935484,68.2498064516129,63.6611479206157,60.4302475090222,61.3457611094535,TRUE,43.3235483870968,148.440967741935,74.8025806451613,108987,11292,0.651799808931282,66.0578943885572,1360650,2.49054632398639,0.0451995277734582,33.93,0.707181218639621,10,2021,9.33184978937338
"2021-11","Belgium",2021-11-01,405385,4,43147,704034,4544505,74.5723333333333,8.99833333333333,90.0370698903643,1.08007526881721,61.8449139784946,67.2312580645161,70.8432473118279,70.8257741935484,63.7851840947541,55.6833484224529,63.7694518110367,TRUE,47.1273333333333,155.767666666667,75.7923333333333,109411,11369,1.25387117140743,67.1427438822087,1766035,2.35389858243904,0.0427154334049389,33.67,0.670031075860628,11,2021,9.33864563212911
"2021-12","Belgium",2021-12-01,339308,5,262525,2386523,4544505,75.5051612903226,27.6361290322581,90.4326300378455,0.9328279569893,47.2231612903226,61.8449139784946,74.8592903225807,70.8432473118279,67.6972250663761,42.7051467418525,64.0654117483013,TRUE,44.44,176.02935483871,76.5425806451613,88801,11074,-0.177928983373183,68.281303169156,2105343,2.46128094204127,0.0783517298525011,34.03,0.6984975778751,12,2021,9.31235529738291
"2022-01","Belgium",2022-01-01,1049896,5,262525,2386523,4544505,76.0658064516129,49.49,90.7910826726187,0.560645161290296,29.0612903225806,47.2231612903226,76.0658064516129,74.8592903225807,69.060969221078,26.3850601225039,67.9655601649099,TRUE,45.6954838709677,199.5,77.6122580645161,87836,9981,1.12953814116014,69.060969221078,3155239,2.61589784420786,0.606964018670507,31.68,0.757224750745732,1,2022,9.20843856468659
"2022-02","Belgium",2022-02-01,402075,5,262525,2386523,4544505,77.3289285714286,59.3046428571429,90.9135821108843,1.2631221198157,11.027638248848,29.0612903225806,70.3322811059909,76.0658064516129,63.941596133753,10.0256209542577,69.1541494066934,TRUE,49.075,212.01,79.0542857142857,90836,10280,-0.959807752245272,70.3024989722528,3557314,0.488281128507495,0.147454141159674,5,0.303386123027898,2,2022,9.23795553900916
"2019-12","Brazil",2019-12-01,NA,1,-5498765,516137,34567578,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,706,NA,0,NA,NA,NA,NA,NA,12,2019,6.55961523749324
"2020-01","Brazil",2020-01-01,NA,1,-5498765,516137,34567578,0,0,0,0,0,0,0,0,0,0,0,FALSE,NA,0,0,NA,344,NA,0,NA,NA,NA,NA,NA,1,2020,5.8406416573734
"2020-02","Brazil",2020-02-01,2,1,-5498765,516137,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,5.56,0,0,NA,536,NA,0,2,1.25548232517875,1.08219553003877,4,0.905639062229566,2,2020,6.2841341610708
"2020-03","Brazil",2020-03-01,5715,1,-5498765,516137,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,43.9964516129032,0,0,9119,1824,7.95770239566897,0,5717,1.69005753788675,0.916263656741636,12.97,0.66060126836323,3,2020,7.50878717063428
"2020-04","Brazil",2020-04-01,81470,1,-5498765,516137,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,75.0016666666667,0,0,10007,1810,2.65714055707578,0,87187,1.32737660397362,0.409759727465637,9.65,0.589576729171392,4,2020,7.50108212425987
"2020-05","Brazil",2020-05-01,428950,1,-5498765,516137,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,80.5412903225806,0,0,11893,1920,1.66110550769642,0,516137,1.41660325181756,0.444599774226828,10.79,0.595849512251082,5,2020,7.56008046502183
"2020-06","Brazil",2020-06-01,916328,2,-4982628,5845624,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,77.31,0,0,14393,1956,0.759034017162934,0,1432465,1.44557533368606,0.27791726236587,10.83,0.609516912702485,6,2020,7.57865685059476
"2020-07","Brazil",2020-07-01,1257782,2,-4982628,5845624,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,79.9745161290323,0,0,16019,2062,0.316730752123872,0,2690247,1.37173207607438,0.268951863821017,10.08,0.596191927788068,7,2020,7.63143166457691
"2020-08","Brazil",2020-08-01,1244378,2,-4982628,5845624,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,72.0009677419355,0,0,17780,2196,-0.0107140456414054,0,3934625,1.35781810895497,0.240994911959683,12.09,0.547797375940128,8,2020,7.69439280262942
"2020-09","Brazil",2020-09-01,902536,2,-4982628,5845624,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,69.1686666666667,0,0,17461,2294,-0.321182507056216,0,4837161,1.35977087305507,0.135432959583531,12.11,0.548342178568356,9,2020,7.73805229768932
"2020-10","Brazil",2020-10-01,720398,2,-4982628,5845624,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,62.6512903225806,0,0,20137,2546,-0.225404741545637,0,5557559,1.54884120817133,0.123768976224861,12.27,0.620572604735338,10,2020,7.84227877911735
"2020-11","Brazil",2020-11-01,804202,2,-4982628,5845624,34567578,0,0,0,0,0,0,0,0,0,0,0,TRUE,56.1126666666667,0,0,22465,2920,0.110046644341105,0,6361761,1.80148771825847,0.20989481442435,14.53,0.675698361378064,11,2020,7.97933889526233
"2020-12","Brazil",2020-12-01,1339067,3,346859,10215923,34567578,0,0,78.0874430449446,0,0,0,0,0,0,0,0,TRUE,63.7841935483871,0,0,24263,3084,0.509877900377019,0,7700828,1.61257701231191,0.124800035038554,11.7,0.658000476826286,12,2020,8.03398273468322
"2021-01","Brazil",2021-01-01,1527489,3,346859,10215923,34567578,0,0,78.0874430449446,0,0,0,0,0,0,0,0,TRUE,68.1164516129032,0.398,0.398,21590,2845,0.131652107929845,0,9228317,1.56077485631826,0.245924232222071,13.65,0.599855440419838,1,2021,7.95331834656043
"2021-02","Brazil",2021-02-01,1349570,3,346859,10215923,34567578,0.360416666666667,0,78.0874430449446,0.360416666666667,0.360416666666667,0,0.360416666666667,0,0.281440159307821,0.281440159307821,0,TRUE,71.6607142857143,2.58607142857143,2.2775,20901,2765,-0.123839187534333,0.281440159307821,10577887,1.35705221801227,0.193362765069601,12.46,0.54008761807525,2,2021,7.92479591395644
"2021-03","Brazil",2021-03-01,2205301,3,346859,10215923,34567578,1.72225806451613,0,78.0874430449446,1.36184139784946,1.72225806451613,0.360416666666667,1.72225806451613,0.360416666666667,1.344867285216,1.344867285216,0.281440159307821,TRUE,68.9203225806452,6.91903225806452,5.19548387096774,18569,2499,0.491077984324935,1.344867285216,12783188,1.06778436785408,0.175439058941393,10.39,0.459422810811361,3,2021,7.82364593083495
"2021-04","Brazil",2021-04-01,1911712,3,346859,10215923,34567578,4.35766666666667,0,78.0874430449446,2.63540860215054,4.35766666666667,1.72225806451613,4.35766666666667,1.72225806451613,3.40279047642187,3.40279047642187,1.344867285216,TRUE,66.8506666666667,16.1446666666667,11.7863333333333,18447,2537,-0.142864831850288,3.40279047642187,14694900,0.889658099463683,0.159922603110807,10.26,0.384405633637769,4,2021,7.83873755959928
